# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.67709671e+02,5.90616418e-03,5.36992073e-01,8.58266354e-01,1.87949800e+07
1.40601303e+02,9.26153641e-03,2.47523531e-01,3.23024303e-01,1.13467770e+07
1.44156204e+02,7.16407085e-03,2.93122292e+00,3.93651217e-01,8.51148500e+06
1.56217850e+02,7.24823028e-03,2.23203754e+00,6.17597282e-01,3.67424800e+07
1.43982010e+02,4.77361167e-03,2.62696791e+00,5.72330773e-01,1.22567180e+07
1.40328964e+02,8.92357230e-02,4.63354397e+00,3.59339982e-01,1.64604750e+07
1.40312408e+02,6.85891330e-01,4.19560099e+00,3.29312712e-01,2.41719740e+07
1.40056549e+02,5.48317749e-03,3.11575985e+00,4.84451681e-01,1.46159080e+07
1.55578796e+02,3.13484979e+00,1.35931683e+00,9.58752036e-01,1.47475560e+07
1.64071518e+02,3.13466644e+00,1.74577999e+00,9.49208260e-01,1.74530700e+07
1.41122864e+02,2.01980509e-02,8.06824327e-01,2.51756698e-01,1.59716570e+07
1.44813843e+02,3.12795568e+00,5.93795300e-01,4.59049672e-01,7.26419600e+06
1.53585861e+02,3.13829851e+00,2.98696232e+00,7.87276149e-01,1.59447290e+07
1.40301453e+02,3.09340167e+00,1.15317929e+00,2.16751471e-01,1.46798620e+07
1.40226990e+02,3.52459773e-03,4.52153111e+00,7.24565864e-01,5.94360300e+06
1.40220535e+02,3.12646556e+00,6.14836359e+00,4.91554916e-01,5.32351150e+06
1.40047058e+02,3.14070559e+00,5.88669872e+00,3.76266867e-01,1.73251620e+07
1.40909653e+02,3.13117361e+00,5.34430504e-01,1.12881064e+00,1.92101200e+07
1.41174805e+02,5.68735227e-03,3.41950512e+00,6.63163126e-01,1.15072230e+07
1.42180206e+02,4.00026236e-03,9.99470711e-01,2.56945521e-01,2.86521175e+06
1.47248322e+02,2.82975100e-03,3.98880672e+00,4.98818815e-01,1.15943650e+07
1.41334381e+02,1.43820280e-02,1.70361161e+00,3.97515237e-01,7.38200600e+06
1.62228165e+02,4.33459412e-03,5.03359079e+00,7.61235178e-01,3.29112260e+07
1.55857086e+02,2.76534911e-03,3.79268932e+00,6.09671235e-01,1.27503980e+07
1.46237625e+02,3.33177531e-03,4.76131725e+00,5.21837234e-01,1.53882170e+07
1.48982788e+02,5.95635793e-04,4.76629877e+00,4.60093439e-01,1.17409720e+07
1.41464981e+02,3.13261890e+00,6.28258896e+00,5.33749998e-01,1.00067360e+07
1.51256775e+02,7.86033645e-03,4.67545557e+00,7.57466376e-01,1.10277550e+07
1.43007782e+02,1.11144662e-04,3.82049394e+00,3.53207409e-01,2.02517100e+07
1.40275665e+02,8.28799844e-01,6.02117014e+00,3.55770230e-01,1.89965660e+07
1.43609848e+02,7.74300098e-03,8.25311661e-01,6.88793898e-01,1.27814400e+07
1.40234772e+02,3.01544762e+00,1.93001604e+00,2.81295866e-01,1.18703760e+07
1.40399399e+02,2.70441175e-03,1.26925373e+00,1.04384959e+00,1.19302160e+07
1.41417618e+02,3.13341141e+00,8.14111710e-01,6.27259791e-01,9.10951100e+06
1.42789246e+02,3.13651133e+00,1.23644829e+00,4.62401569e-01,1.36876410e+07
1.40548141e+02,3.13896394e+00,3.08489418e+00,5.30217350e-01,7.99237350e+06
1.57964050e+02,2.95338896e-03,3.15240192e+00,7.19037592e-01,2.04660120e+07
1.44885437e+02,5.94087876e-03,3.97250080e+00,9.26672876e-01,1.13942750e+07
1.43646652e+02,3.13822150e+00,5.24982595e+00,8.10894608e-01,8.39217900e+06
1.40061600e+02,8.10507298e-01,5.69986105e+00,3.53524685e-01,2.37912420e+07
1.40810165e+02,3.12533665e+00,2.64099312e+00,3.29146028e-01,7.40444600e+06
1.43455399e+02,3.13718152e+00,1.01736355e+00,4.43739474e-01,1.62644990e+07
1.49611618e+02,3.13606071e+00,5.92400312e+00,9.00822043e-01,1.62940450e+07
1.40309906e+02,1.93225193e+00,6.07368469e+00,2.84815520e-01,1.22297900e+07
1.45304153e+02,3.13997555e+00,3.66407228e+00,4.00405675e-01,1.47004320e+07
1.43560486e+02,3.14062667e+00,3.75513124e+00,5.78805447e-01,8.37160900e+06
1.43696640e+02,3.13974500e+00,2.95993686e+00,3.75031471e-01,2.27234740e+07
1.40299591e+02,3.03826571e+00,5.86801291e+00,2.10980430e-01,1.10913350e+07
1.47665359e+02,3.86654236e-03,2.21802044e+00,4.29023057e-01,1.79834020e+07
1.43113327e+02,5.51134162e-03,1.85119718e-01,2.99382120e-01,1.09260270e+07
1.43468811e+02,7.48219527e-03,3.12743115e+00,4.92913693e-01,1.14421470e+07
1.41239059e+02,5.62075432e-03,3.41038799e+00,5.30752182e-01,4.18288720e+07
1.41861649e+02,4.80151316e-03,2.06289577e+00,7.01563358e-01,1.19623800e+07
1.46322250e+02,3.14005327e+00,2.98919487e+00,5.43278694e-01,1.15786570e+07
1.40071121e+02,2.00316048e+00,3.12986231e+00,3.79958004e-01,3.61422080e+07
1.40089630e+02,1.00315011e+00,4.29983807e+00,3.00652295e-01,1.68845900e+07
1.44973068e+02,3.13974571e+00,8.60395432e-02,7.71019280e-01,3.26243680e+07
1.46563278e+02,3.13565898e+00,2.27393579e+00,4.01153803e-01,5.19149000e+06
1.42486481e+02,3.13704515e+00,3.64075875e+00,1.09136260e+00,3.34647440e+07
1.40663040e+02,3.12360787e+00,5.54306793e+00,8.52260768e-01,1.47628900e+07
1.57026749e+02,7.63903488e-04,4.83961725e+00,8.78153503e-01,9.81599600e+06
1.54556442e+02,5.91588160e-03,5.46125460e+00,9.59802687e-01,2.11728700e+07
1.40032486e+02,1.42189240e+00,2.78522444e+00,2.73667663e-01,1.78506320e+07
1.40313080e+02,8.74849409e-03,2.86209941e+00,3.09223652e-01,7.35844400e+06
1.53582306e+02,3.84129304e-03,2.84619617e+00,6.38864398e-01,1.53863470e+07
1.42129898e+02,1.10105285e-02,2.97550559e+00,4.83151168e-01,1.75001940e+07
1.43220978e+02,3.13791847e+00,5.61118317e+00,4.88316894e-01,1.04996670e+07
1.45334488e+02,1.05524445e-02,1.78458023e+00,5.04409194e-01,1.73573260e+07
1.42728516e+02,9.13521275e-03,3.07314014e+00,6.10163987e-01,2.79841540e+07
1.49145706e+02,3.13376045e+00,3.47624874e+00,5.06573439e-01,1.09054570e+07
1.42105881e+02,7.10916705e-03,1.18986607e+00,5.84735990e-01,2.47254940e+07
1.40500809e+02,3.12690878e+00,1.59903693e+00,3.55324239e-01,1.45033340e+07
1.40878723e+02,6.01397408e-03,2.92007065e+00,2.18584836e-01,1.72084740e+07
1.44098419e+02,1.94111816e-03,3.30841470e+00,2.76660353e-01,1.46260060e+07
1.48934738e+02,2.18117936e-03,2.75527859e+00,6.17111325e-01,1.61709990e+07
1.41589890e+02,5.03117032e-03,5.03992414e+00,2.53158689e-01,8.51185900e+06
1.43464493e+02,3.13669205e+00,3.40916920e+00,5.94058990e-01,1.36236870e+07
1.41642471e+02,1.64089482e-02,1.33234262e+00,2.22121358e-01,5.84299700e+06
1.51722885e+02,3.13867903e+00,2.88501740e-01,5.29732823e-01,1.25619020e+07
1.52773331e+02,2.89451241e+00,4.23008585e+00,4.67699379e-01,5.48732350e+06
1.40199249e+02,3.13175678e+00,5.54721308e+00,3.81609231e-01,3.68083000e+07
1.45388779e+02,3.13039398e+00,5.34596062e+00,6.61698043e-01,1.08968550e+07
1.47934830e+02,3.13771892e+00,5.39902163e+00,3.49601448e-01,6.87261850e+06
1.52591858e+02,3.13928246e+00,1.32684422e+00,4.93093908e-01,1.00097280e+07
1.40639099e+02,3.13488865e+00,1.54780900e+00,2.74785817e-01,6.02775300e+06
1.46968628e+02,3.19132768e-03,5.78599119e+00,7.53232479e-01,9.00366900e+06
1.58225662e+02,9.70422383e-03,3.59845448e+00,1.09343994e+00,2.56631120e+07
1.41915604e+02,3.13425970e+00,3.04775476e+00,3.87402266e-01,3.38544525e+06
1.42890991e+02,6.36639865e-03,2.76094222e+00,7.28713036e-01,3.32586700e+07
1.48561539e+02,3.13561916e+00,2.01534271e+00,5.65968215e-01,3.21273220e+07
1.54656845e+02,7.14125857e-03,5.97065592e+00,7.97096908e-01,1.10449590e+07
1.47908432e+02,4.77515534e-03,1.11213207e-01,7.66106963e-01,6.88570850e+06
1.42709351e+02,3.13532233e+00,7.63342142e-01,3.29868376e-01,6.77201250e+06
1.41398132e+02,3.13877177e+00,3.26023388e+00,7.24416971e-01,1.70020260e+07
1.69384125e+02,3.14062834e+00,6.57176018e-01,1.43834138e+00,9.53848800e+06
1.40333557e+02,7.96661258e-01,4.04200602e+00,3.75356048e-01,2.27967780e+07
1.42071777e+02,8.36101733e-03,4.00657463e+00,9.18091536e-01,1.01062200e+07
1.40064621e+02,2.60725689e+00,1.77195251e-01,3.50541025e-01,2.00564820e+07
1.40711075e+02,5.50175924e-03,2.29904270e+00,1.01685214e+00,1.37261630e+07
1.40632309e+02,3.13223386e+00,2.62369514e+00,3.47313434e-01,7.52637000e+06
1.43290741e+02,3.13665128e+00,3.50078464e-01,4.03047025e-01,1.10083070e+07
1.41950470e+02,9.24066547e-03,3.04899001e+00,5.91784656e-01,9.71875600e+06
1.42615433e+02,1.19465264e-03,2.48585510e+00,6.87107742e-01,1.25529260e+07
1.42051102e+02,8.54985695e-03,2.50292397e+00,3.35976779e-01,2.03983180e+07
1.43520401e+02,3.13746452e+00,2.25713968e+00,5.80698311e-01,2.62285980e+07
1.40111069e+02,1.65823456e-02,3.05902123e+00,6.14979327e-01,4.03676560e+07
1.42775055e+02,6.77134935e-03,2.30625296e+00,4.48861420e-01,7.67035950e+06
1.40972473e+02,5.86076314e-03,1.88485813e+00,6.48879945e-01,9.93455400e+06
1.56437622e+02,3.13886786e+00,5.86656046e+00,5.53411067e-01,1.78977560e+07
1.45239517e+02,4.31632064e-03,2.94313431e-01,7.29757249e-01,1.70775740e+07
1.43888397e+02,3.13645220e+00,1.66305256e+00,9.60639834e-01,2.93485040e+07
1.40785233e+02,3.12888813e+00,5.90840960e+00,3.83038342e-01,8.54925900e+06
1.40090851e+02,1.28177190e+00,1.38570285e+00,2.73274034e-01,1.68202620e+07
1.43645386e+02,3.13463235e+00,3.76509380e+00,6.23970449e-01,9.23330400e+06
1.43352188e+02,2.94006430e-03,5.62554789e+00,1.00528038e+00,3.26991680e+07
1.41047150e+02,1.26784015e-02,2.46496820e+00,5.87600231e-01,5.92004100e+06
1.49635193e+02,3.13825727e+00,4.08657742e+00,5.44125497e-01,1.26576460e+07
1.46469696e+02,2.48080259e-03,6.17644691e+00,5.44807315e-01,1.17944540e+07
1.41764709e+02,3.13215661e+00,3.22272348e+00,4.51355755e-01,1.92344300e+07
1.46490250e+02,3.13278818e+00,5.18822718e+00,3.95383149e-01,8.53729100e+06
1.56080414e+02,1.56059326e-03,4.13008595e+00,5.72116673e-01,1.90698700e+07
1.44515991e+02,4.75966558e-03,4.65493965e+00,7.28017986e-01,9.10988500e+06
1.42555496e+02,4.84309904e-03,4.35028172e+00,5.61323702e-01,1.37366350e+07
1.40096451e+02,9.40866116e-03,6.25217867e+00,3.92815173e-01,2.48257260e+07
1.47931534e+02,3.13662076e+00,2.79304600e+00,3.54828507e-01,7.35582600e+06
1.41105881e+02,3.13847208e+00,3.85964394e+00,4.47132677e-01,1.31094370e+07
1.41168213e+02,1.89492875e-03,5.93637896e+00,7.66756892e-01,1.90665040e+07
1.46733505e+02,1.35266676e-03,3.52198696e+00,6.65098786e-01,1.77477820e+07
1.43429672e+02,3.13902712e+00,2.14365673e+00,7.62583852e-01,3.11949400e+07
1.51594742e+02,3.13890171e+00,5.40677309e+00,6.95997655e-01,2.22900080e+07
1.40488861e+02,3.13816428e+00,1.23771667e-01,5.78678548e-01,1.79377740e+07
1.49119186e+02,1.24228501e-03,3.18967533e+00,4.46704268e-01,1.00688200e+07
1.46107437e+02,3.13868666e+00,6.15699911e+00,7.32618570e-01,2.65573440e+07
1.40158020e+02,3.12799549e+00,4.76300716e+00,6.95171535e-01,1.21793000e+07
1.53907852e+02,2.39818729e-03,2.41292858e+00,1.39249301e+00,6.34763520e+07
1.46800201e+02,3.13593316e+00,2.67168045e+00,5.79730749e-01,1.97613960e+07
1.45849457e+02,3.13520432e+00,4.48003674e+00,5.20620704e-01,1.28726950e+07
1.44909653e+02,3.70712462e-03,2.76933360e+00,5.46965599e-01,5.06395600e+06
1.40022003e+02,4.64597285e-01,5.56958973e-01,2.91539282e-01,2.03586740e+07
1.40983673e+02,1.13500096e-02,5.36546326e+00,4.02037859e-01,1.06361770e+07
1.44687286e+02,3.65086453e-04,2.31734943e+00,5.14345050e-01,2.77044020e+07
1.48152420e+02,1.46637810e-03,1.64113855e+00,6.46357775e-01,8.89820100e+06
1.51361557e+02,3.14069843e+00,5.94160318e+00,1.03682435e+00,2.33383280e+07
1.41930191e+02,1.15743661e-02,3.25694609e+00,4.53267038e-01,6.95714250e+06
1.40149475e+02,5.46259224e-01,4.03371620e+00,6.48648322e-01,4.15812880e+07
1.41266998e+02,3.11085296e+00,2.02883434e+00,5.26443839e-01,2.36865220e+07
1.40518356e+02,3.12247610e+00,5.67572355e+00,4.47030872e-01,6.93881650e+06
1.58220322e+02,3.13860035e+00,1.03464985e+00,7.06181169e-01,1.60947030e+07
1.42129227e+02,9.58958734e-03,3.03999007e-01,3.58664453e-01,5.52621950e+06
1.40575897e+02,3.11140156e+00,8.88445139e-01,3.01058024e-01,7.92168750e+06
1.61012482e+02,3.13502836e+00,1.10808659e+00,1.09482419e+00,2.53418460e+07
1.42420746e+02,7.79495761e-03,2.32059431e+00,5.21621644e-01,1.05942890e+07
1.59430862e+02,3.13909268e+00,6.82660103e-01,6.43533587e-01,8.89184300e+06
1.41367310e+02,3.13276076e+00,2.80639911e+00,5.83103240e-01,1.99865440e+07
1.41103027e+02,9.70797054e-03,4.41721439e+00,8.05204034e-01,9.81225600e+06
1.42403030e+02,3.13171959e+00,1.53338909e-01,9.84334409e-01,3.07506280e+07
1.43530106e+02,3.13790393e+00,1.81882954e+00,5.12408376e-01,5.15745600e+06
1.46448792e+02,3.13868141e+00,5.88986254e+00,5.64783990e-01,2.31423540e+07
1.57280762e+02,3.13899517e+00,4.60743904e-01,8.36021841e-01,9.65667200e+06
1.42461472e+02,1.09736295e-03,3.32013512e+00,5.04377246e-01,1.63033950e+07
1.42761002e+02,3.12961626e+00,2.58677530e+00,7.28613913e-01,3.39883440e+07
1.40113266e+02,3.11569452e+00,4.09171295e+00,3.10983092e-01,1.23386240e+07
1.49571365e+02,3.72704980e-03,3.16533756e+00,6.29790306e-01,1.11283610e+07
1.45209488e+02,3.98336793e-04,6.19879007e+00,4.88692850e-01,6.63101450e+06
1.57868362e+02,3.13834023e+00,5.24769831e+00,8.70015144e-01,2.54761120e+07
1.41576996e+02,3.13048744e+00,4.68968821e+00,3.91641021e-01,1.27365600e+07
1.43141586e+02,1.05250487e-02,3.78288960e+00,1.30254304e+00,2.64556160e+07
1.41752777e+02,1.26427682e-02,2.81790876e+00,2.92106748e-01,2.59267800e+07
1.47836044e+02,3.13260460e+00,1.00478840e+00,3.58701169e-01,7.95198150e+06
1.48862549e+02,3.14055061e+00,2.45284176e+00,3.45313251e-01,7.13067800e+06
1.41138794e+02,1.41876787e-02,1.41079855e+00,5.88729084e-01,1.49427840e+07
1.44810211e+02,5.39377565e-03,2.39026546e+00,5.94330311e-01,1.92564960e+07
1.46687515e+02,8.88044387e-03,2.64785814e+00,4.25556958e-01,8.03426150e+06
1.40131332e+02,3.39783099e-03,5.23301649e+00,4.66624200e-01,1.18666360e+07
1.40539963e+02,3.12268376e+00,5.32334328e+00,2.97363132e-01,1.04327210e+07
1.41742676e+02,6.16035145e-03,8.98864985e-01,6.43789887e-01,3.32429620e+07
1.40278198e+02,2.01997231e-03,4.62382698e+00,6.71568751e-01,1.06395430e+07
1.44358475e+02,4.95942356e-03,2.73165202e+00,4.75710571e-01,1.32156530e+07
1.41894760e+02,3.13781643e+00,5.14276981e-01,3.41439992e-01,1.49102460e+07
1.40511856e+02,3.12767982e+00,3.00241947e-01,3.38435262e-01,6.46608050e+06
1.44044296e+02,3.13514042e+00,5.48747540e+00,6.54836535e-01,1.06234610e+07
1.40054337e+02,2.06499025e-02,1.46920240e+00,5.87021351e-01,8.43705900e+06
1.43108673e+02,4.83991764e-03,4.12631226e+00,4.16027367e-01,2.34815700e+07
1.40872253e+02,9.84514132e-03,2.98909330e+00,3.30428332e-01,1.73917340e+07
1.42887375e+02,3.13696361e+00,2.09785175e+00,5.98280311e-01,2.72567240e+07
1.40133591e+02,1.06336087e-01,3.02496505e+00,3.48470360e-01,2.57147240e+07
1.40030228e+02,3.13173056e+00,1.09255457e+00,6.93585336e-01,1.77141220e+07
1.40208313e+02,4.98333946e-03,5.62221909e+00,5.42282581e-01,1.02853660e+07
1.40562576e+02,3.12361550e-02,2.82338166e+00,3.02580357e-01,1.38716490e+07
1.47059143e+02,3.13794422e+00,2.04425812e-01,4.39661831e-01,1.92553740e+07
1.41688568e+02,3.11979055e+00,6.16379976e+00,3.05978000e-01,8.36338100e+06
1.40781097e+02,3.13821626e+00,3.44561291e+00,6.32718503e-01,1.80668040e+07
1.40078094e+02,3.13338470e+00,5.53206921e+00,5.41526794e-01,5.89947100e+06
1.44457809e+02,3.13375735e+00,5.17990494e+00,5.71108937e-01,1.43623360e+07
1.51345032e+02,3.13649464e+00,3.21833611e-01,3.89380813e-01,7.13367000e+06
1.40063858e+02,1.16591311e+00,2.22902250e+00,1.87438071e-01,7.93963950e+06
1.51250092e+02,3.13961649e+00,5.11523581e+00,6.16001904e-01,2.72858960e+07
1.48661880e+02,6.52328366e-03,1.91269684e+00,3.31632167e-01,1.77223500e+07
1.40053314e+02,1.29046452e+00,5.50793934e+00,2.50892431e-01,1.96331140e+07
1.41625610e+02,5.46776783e-03,4.41949940e+00,7.74424970e-01,2.23651820e+07
1.50027969e+02,3.13208652e+00,1.72723103e+00,9.25478518e-01,1.78180940e+07
1.40464401e+02,3.12871552e+00,1.99181688e+00,5.34978509e-01,5.21927800e+07
1.40545990e+02,1.12415433e+00,3.60465693e+00,2.45357424e-01,1.49450280e+07
1.44248535e+02,7.54291285e-03,5.23648214e+00,8.62476289e-01,1.04185090e+07
1.40408951e+02,3.13153863e+00,5.74820900e+00,2.17342302e-01,1.40470550e+07
1.40314209e+02,2.71461248e+00,2.55905628e+00,6.78138614e-01,7.68120550e+06
1.48520187e+02,3.13997531e+00,5.15278482e+00,6.30786359e-01,1.61687550e+07
1.41224442e+02,3.13648438e+00,1.86972904e+00,3.45528841e-01,4.66639400e+06
1.46957169e+02,3.13324380e+00,4.69939232e-01,5.20982504e-01,3.58115920e+07
1.50234619e+02,3.28636216e-03,3.03567886e-01,5.88897109e-01,1.40855770e+07
1.59138931e+02,6.05402607e-03,5.27733803e-01,7.01777697e-01,7.44708200e+06
1.40803513e+02,1.13761621e-02,4.41850567e+00,4.74974990e-01,8.31700500e+06
1.43388062e+02,6.52416842e-03,4.22570896e+00,5.31261444e-01,6.58950050e+06
1.42268539e+02,4.74566827e-03,6.21395350e+00,7.91762173e-01,1.74096860e+07
1.41967346e+02,5.95208956e-03,4.34140205e+00,4.75987315e-01,4.27952880e+07
1.57339478e+02,3.13616729e+00,3.92713833e+00,1.14506698e+00,4.96267680e+07
1.40446884e+02,4.92625870e-03,4.83849049e-01,2.71989197e-01,1.15270450e+07
1.41869949e+02,3.13304281e+00,3.71185780e+00,6.09328806e-01,2.15700580e+07
1.42570419e+02,2.72232923e-03,5.78540659e+00,7.51332402e-01,1.41472860e+07
1.48413589e+02,1.22130373e-02,2.59881878e+00,7.95470834e-01,1.14511230e+07
1.45788223e+02,3.14113832e+00,4.90896463e+00,5.25278568e-01,2.89767480e+07
1.41213577e+02,3.13250613e+00,3.76404214e+00,4.61570978e-01,1.44479820e+07
1.41100372e+02,3.13380790e+00,1.52979803e+00,2.33185753e-01,6.90665250e+06
1.45029541e+02,8.34152754e-03,6.06270790e-01,7.87268102e-01,9.87658400e+06
1.40515427e+02,3.12276888e+00,3.61109805e+00,2.64584839e-01,6.96611850e+06
1.47422272e+02,3.13717127e+00,2.28373766e+00,4.78453755e-01,9.79879200e+06
1.42974899e+02,1.88161619e-03,6.08018208e+00,3.13515276e-01,7.73132150e+06
1.40407349e+02,9.20350134e-01,5.13056898e+00,5.48811734e-01,4.44154560e+07
1.45836334e+02,1.70112192e-03,4.34998798e+00,4.14461136e-01,2.11706260e+07
1.46328033e+02,3.14143038e+00,2.90391827e+00,8.83610725e-01,6.61867250e+06
1.44015854e+02,4.01443243e-03,5.97374249e+00,2.76908576e-01,1.02614300e+07
1.40388855e+02,2.84091210e+00,3.35001683e+00,3.52183521e-01,1.58807750e+07
1.41386536e+02,3.12732506e+00,2.82297611e+00,2.45296776e-01,7.49532800e+06
1.42809753e+02,3.13786364e+00,2.14612293e+00,4.35022205e-01,7.99686150e+06
1.40177063e+02,3.72443199e-01,3.40953803e+00,4.14246410e-01,1.35870350e+07
1.40330353e+02,1.37545709e-02,7.28924572e-01,4.97727215e-01,7.74852550e+06
1.44602249e+02,3.13547587e+00,2.91062355e-01,5.96905053e-01,7.60453600e+06
1.40751617e+02,3.10561228e+00,1.57980621e+00,3.92446429e-01,2.37415000e+07
1.42022385e+02,4.83329454e-03,6.09883308e-01,7.33843446e-01,7.76872150e+06
1.48574219e+02,3.13684487e+00,6.05892086e+00,4.59875375e-01,4.66863800e+06
1.40893860e+02,3.13251662e+00,3.74079776e+00,4.44457561e-01,9.38701800e+06
1.40410080e+02,5.14842710e-03,5.29508829e+00,4.57844675e-01,8.97374900e+06
1.42277161e+02,9.04301088e-03,1.14881039e+00,3.60858083e-01,3.31057040e+07
1.46685043e+02,7.33896857e-03,8.78141403e-01,6.76297843e-01,1.26554020e+07
1.42109528e+02,9.28029511e-03,2.50204134e+00,2.51731604e-01,8.69474500e+06
1.48702850e+02,4.58634691e-03,2.06169033e+00,9.49898779e-01,2.30832620e+07
1.43524323e+02,3.13371873e+00,3.24074268e-01,4.48447227e-01,1.03893380e+07
1.42080917e+02,3.00382357e-03,1.93751550e+00,2.94374943e-01,9.45246800e+06
1.40224457e+02,3.12885809e+00,5.70931149e+00,4.81413156e-01,8.64350700e+06
1.50429016e+02,3.09710979e+00,3.09966946e+00,6.04630351e-01,1.38791290e+07
1.42235733e+02,3.13741684e+00,1.94039917e+00,4.24720287e-01,8.25753950e+06
1.47147476e+02,3.13608956e+00,1.77286291e+00,7.82478273e-01,1.28117340e+07
1.41537231e+02,5.69474464e-03,4.27579880e-01,3.22650790e-01,6.58950050e+06
1.40227158e+02,3.12438083e+00,4.85099792e+00,2.18887880e-01,1.23472260e+07
1.46304977e+02,6.49548462e-03,4.98327255e-01,4.19186562e-01,5.64814350e+06
1.40685150e+02,7.11394241e-04,1.10538387e+00,6.83388591e-01,7.59256800e+06
1.46627075e+02,4.00046259e-03,6.11157846e+00,3.99476886e-01,6.14257100e+06
1.40700516e+02,3.12622237e+00,1.51560462e+00,1.12836671e+00,2.27421740e+07
1.42161362e+02,2.12888443e-03,4.67220688e+00,2.51317084e-01,3.75196500e+06
1.40233444e+02,5.93568338e-03,4.22694349e+00,4.36551958e-01,1.57551110e+07
1.45907623e+02,3.87860299e-03,2.36175442e+00,9.43011880e-01,2.45975860e+07
1.47431259e+02,3.13181615e+00,2.80125999e+00,5.80744982e-01,1.70846800e+07
1.43320267e+02,8.95267818e-03,4.56343174e+00,5.26948214e-01,2.07360400e+07
1.52839325e+02,2.50945031e-03,5.33122873e+00,7.94813514e-01,1.06847970e+07
1.66253906e+02,6.35311240e-03,5.78684282e+00,1.38205230e+00,1.38851130e+07
1.46322433e+02,4.91522579e-03,1.37457228e+00,4.34603691e-01,1.87299040e+07
1.40008667e+02,4.68747504e-02,5.29151487e+00,3.19150001e-01,8.05744950e+06
1.41350037e+02,1.50166219e-02,1.17846251e+00,6.38952196e-01,3.03459620e+07
1.41490479e+02,3.13339090e+00,6.59266770e-01,4.59052503e-01,7.57873000e+06
1.47234192e+02,3.13507414e+00,2.13742161e+00,1.16296291e+00,2.72387720e+07
1.58513535e+02,3.13765574e+00,3.87503147e+00,5.39720953e-01,5.46114350e+06
1.44377502e+02,3.13863611e+00,2.02811241e-01,4.57975447e-01,1.76108980e+07
1.40235107e+02,5.80756247e-01,3.77228475e+00,1.10999823e+00,7.21987680e+07
1.40003769e+02,9.73864868e-02,3.21640706e+00,2.78617263e-01,5.79587350e+06
1.42842880e+02,3.13414645e+00,1.41776037e+00,3.42949688e-01,4.22694450e+06
1.41393158e+02,3.13325596e+00,2.76992798e-01,6.70085847e-01,1.33353330e+07
1.42290054e+02,6.37398753e-03,2.31927633e+00,5.70721567e-01,1.51660620e+07
1.40189041e+02,3.24598094e-03,5.54002190e+00,3.26744050e-01,1.26224900e+07
1.47815430e+02,3.13758540e+00,6.37833595e-01,4.58109796e-01,6.15117300e+06
1.40193588e+02,8.73799063e-03,5.16045284e+00,3.46830487e-01,2.94472400e+07
1.52800049e+02,3.13633990e+00,5.41786814e+00,8.32703650e-01,1.25192660e+07
1.40036041e+02,2.25998759e+00,3.15276933e+00,2.75902182e-01,1.83734840e+07
1.45081879e+02,6.31463621e-03,4.53857613e+00,4.47351336e-01,6.49338250e+06
1.43977081e+02,3.13883090e+00,3.37564850e+00,3.55550587e-01,6.19006900e+06
1.44389923e+02,7.67773390e-03,5.53992605e+00,6.42693877e-01,1.23045900e+07
1.40125809e+02,3.13364267e+00,3.33335757e+00,2.98725635e-01,2.76692460e+07
1.51842499e+02,3.13139319e+00,4.40244865e+00,4.24237490e-01,9.74792800e+06
1.43689713e+02,4.70853457e-03,4.77302313e+00,5.17087460e-01,1.55445490e+07
1.40064011e+02,9.15698009e-04,1.17876005e+00,9.12109435e-01,9.87546200e+06
1.40161957e+02,3.04119802e+00,6.07404995e+00,4.75610524e-01,5.60214150e+06
1.40522003e+02,8.68566893e-03,3.46050191e+00,4.83002901e-01,2.99581240e+07
1.72053909e+02,3.13940644e+00,5.65277719e+00,1.19073415e+00,1.81947120e+07
1.45013672e+02,3.13570237e+00,6.20611763e+00,5.85015178e-01,1.12615050e+07
1.42143021e+02,5.75629063e-03,4.78164673e+00,7.29557931e-01,1.54574070e+07
1.41073441e+02,2.90511036e-03,1.58668804e+00,3.62954348e-01,1.80686740e+07
1.40468811e+02,3.49129401e-02,2.61287928e+00,3.97548795e-01,1.12607570e+07
1.44657898e+02,3.13607836e+00,7.30859756e-01,4.83781576e-01,1.06477710e+07
1.41904114e+02,3.13587284e+00,3.56399822e+00,2.96258181e-01,1.35874090e+07
1.75018158e+02,6.17365772e-03,9.56114769e-01,1.03986824e+00,1.16485940e+07
1.40597946e+02,1.32385660e-02,1.00614893e+00,5.59512317e-01,9.71389400e+06
1.40330048e+02,2.69753337e+00,1.17335033e+00,2.19079792e-01,1.27855540e+07
1.47364960e+02,3.13593531e+00,5.02181816e+00,8.33246946e-01,1.38679090e+07
1.40173294e+02,3.13301992e+00,6.04109097e+00,6.97431862e-01,1.59929750e+07
1.49536102e+02,3.13896966e+00,4.03455639e+00,5.14070332e-01,6.91076650e+06
1.42531021e+02,3.13508964e+00,4.36024714e+00,3.03631574e-01,6.28768300e+06
1.40203613e+02,1.34510243e+00,9.41494465e-01,4.06009018e-01,3.57442720e+07
1.44636398e+02,1.74833054e-03,3.19789791e+00,7.78164566e-01,1.16691640e+07
1.40766006e+02,3.13207054e+00,4.13845158e+00,4.58550692e-01,1.45867360e+07
1.40149445e+02,2.70804584e-01,2.70688963e+00,1.61215156e-01,3.99581275e+06
