# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.40137955e+02,2.74484301e+00,8.92252088e-01,1.88929230e-01,1.59881130e+07
1.47919724e+02,4.11052583e-03,1.06531143e+00,4.01140958e-01,4.01671920e+07
1.45289093e+02,3.13656306e+00,1.19337988e+00,5.37789226e-01,7.78671120e+07
1.40385208e+02,3.02223682e+00,1.23626828e+00,2.53078222e-01,1.80701700e+07
1.47757996e+02,3.13299179e+00,4.85128355e+00,3.55955452e-01,2.01731700e+07
1.54180359e+02,6.35820255e-03,4.89345217e+00,7.91784227e-01,3.78689640e+07
1.46477737e+02,3.13631272e+00,5.39708662e+00,5.25927961e-01,1.98073980e+07
1.40360153e+02,1.11113048e+00,2.34538150e+00,8.00086409e-02,2.17308780e+07
1.40187897e+02,9.04863417e-01,3.22731256e+00,3.84679943e-01,5.96918480e+07
1.58494965e+02,5.65645052e-03,2.59957600e+00,7.85904229e-01,3.63030280e+07
1.40452820e+02,1.71646476e-04,5.04221916e+00,5.51064909e-01,2.57581060e+07
1.40029099e+02,1.64855361e+00,4.78490353e+00,1.10287294e-01,2.03399740e+07
1.42002914e+02,3.98020074e-03,2.94376755e+00,5.10239363e-01,4.40635240e+07
1.45770691e+02,3.13875294e+00,3.75192642e-01,9.39774930e-01,2.89999360e+07
1.40365234e+02,3.13377595e+00,1.41583839e-02,6.94823921e-01,1.79388960e+07
1.42363892e+02,3.13424349e+00,2.86973977e+00,5.32799840e-01,5.54978160e+07
1.41904892e+02,3.13246155e+00,6.17281389e+00,6.24759316e-01,2.81677880e+07
1.48820801e+02,4.16805223e-03,2.77697468e+00,7.68531799e-01,4.14825520e+07
1.40632996e+02,3.27242562e-03,3.79949450e+00,8.95249784e-01,5.24362520e+07
1.40295319e+02,1.57880545e+00,2.35164359e-01,1.31341636e-01,2.97157720e+07
1.41468643e+02,7.36689521e-03,5.92955589e+00,4.77210701e-01,2.86958740e+07
1.46512939e+02,9.62676387e-03,5.38053656e+00,5.35453200e-01,2.84355700e+07
1.42524673e+02,3.13944626e+00,4.35431671e+00,4.14922565e-01,3.59312720e+07
1.40368195e+02,1.72240996e+00,2.76037216e+00,1.57289609e-01,2.30226740e+07
1.40126694e+02,2.99892855e+00,4.83925772e+00,1.63851365e-01,2.68909520e+07
1.43733902e+02,3.13591957e+00,1.64097404e+00,9.20709968e-01,4.11253800e+07
1.41143631e+02,1.61146577e-02,4.69888210e+00,1.01314056e+00,3.55191240e+07
1.41122635e+02,3.13098764e+00,2.47560954e+00,2.71874547e-01,1.74007100e+07
1.48217026e+02,5.55742299e-03,3.38970947e+00,4.29943234e-01,4.64627320e+07
1.52611725e+02,1.89428742e-03,2.70583820e+00,7.36070514e-01,2.97759860e+07
1.41144455e+02,3.13218307e+00,4.86535168e+00,1.87108770e-01,4.46271400e+07
1.47391266e+02,4.32374887e-03,8.33749771e-02,6.41092122e-01,5.67245320e+07
1.40134369e+02,1.13463688e+00,2.54299521e+00,1.63721621e-01,3.42774480e+07
1.46220383e+02,3.13555145e+00,1.86690760e+00,8.11593294e-01,3.00045000e+07
1.42086609e+02,3.13614225e+00,2.10923862e+00,1.10776722e+00,4.21370480e+07
1.47430603e+02,2.09988318e-02,6.02869177e+00,5.06581724e-01,1.48541460e+07
1.40240265e+02,8.23572874e-01,2.00097632e+00,3.40444744e-01,3.26441900e+07
1.41310928e+02,7.61145074e-03,5.19202423e+00,6.16913974e-01,3.58145840e+07
1.40044968e+02,9.48032457e-03,2.78484535e+00,5.51478088e-01,4.37598360e+07
1.43561630e+02,7.21724937e-03,3.05402541e+00,6.69543624e-01,4.43986240e+07
1.40849350e+02,1.11697763e-02,4.74208736e+00,2.65326411e-01,2.53276340e+07
1.51531525e+02,3.13848877e+00,5.78352594e+00,5.44644654e-01,4.24156800e+07
1.40359314e+02,3.13619900e+00,2.54496574e-01,4.83222753e-01,3.93937600e+07
1.40124237e+02,2.10690752e-01,1.84032226e+00,3.06617767e-01,3.91966640e+07
1.40606506e+02,1.10970857e-02,1.48867393e+00,4.48052853e-01,7.41704960e+07
1.40638748e+02,1.98336933e-02,4.88346672e+00,3.24393094e-01,3.26647600e+07
1.40156296e+02,5.36105931e-01,3.08923173e+00,9.61649641e-02,2.43440140e+07
1.47208176e+02,3.13916659e+00,1.68740082e+00,4.96673495e-01,2.89146640e+07
1.44445496e+02,9.38388798e-03,4.63927889e+00,6.54111922e-01,2.76752300e+07
1.50944458e+02,7.48539157e-03,4.89998388e+00,1.00869858e+00,4.23947360e+07
1.45260651e+02,3.13603783e+00,5.87355661e+00,9.05140877e-01,3.36943800e+07
1.41300552e+02,3.12348008e+00,4.51544285e+00,6.28813088e-01,4.51279240e+07
1.50929245e+02,5.18908026e-03,4.29146004e+00,7.37118781e-01,6.57487720e+07
1.40053696e+02,3.59729351e-03,3.54280162e+00,4.76489604e-01,2.56223460e+07
1.40299530e+02,1.64490926e+00,4.08555508e+00,1.18769072e-01,1.97015560e+07
1.45233551e+02,3.13765049e+00,3.67343998e+00,4.55228657e-01,1.85731980e+07
1.40238892e+02,1.19571332e-02,1.82854128e+00,4.41682488e-01,2.36206980e+07
1.47216705e+02,3.14061046e+00,5.98211336e+00,6.38912678e-01,3.56290800e+07
1.42191650e+02,9.59398691e-03,1.01624334e+00,4.03872341e-01,4.75282560e+07
1.64530014e+02,7.91882258e-03,3.89296246e+00,8.40410888e-01,2.05082740e+07
1.40309662e+02,3.09612918e+00,3.22125912e+00,3.64121735e-01,1.46566740e+07
1.40170059e+02,2.70562600e-02,1.72713995e+00,5.88952303e-01,1.99951460e+07
1.40340057e+02,2.45115590e+00,2.77949214e+00,9.37789008e-02,2.99656040e+07
1.66100220e+02,3.88498022e-03,5.22007608e+00,1.25078750e+00,3.77332040e+07
1.40909500e+02,3.12199235e+00,1.33311749e+00,4.85680044e-01,5.92434200e+07
1.43454056e+02,2.57771532e-03,9.58311081e-01,5.99391937e-01,4.62499240e+07
1.40247620e+02,1.90464878e+00,3.13459849e+00,4.72197503e-01,4.43372880e+07
1.42207840e+02,3.13135529e+00,4.00864506e+00,6.80881977e-01,5.04570480e+07
1.46786789e+02,4.05797036e-03,2.71498585e+00,6.73962951e-01,2.85683400e+07
1.40124802e+02,3.13491821e+00,3.71811795e+00,5.30066669e-01,2.35189700e+07
1.43877136e+02,3.14010334e+00,4.36824322e+00,6.82725489e-01,3.67518280e+07
1.47865952e+02,3.13980794e+00,5.89084196e+00,6.01154327e-01,9.53250400e+06
1.40083023e+02,2.98129350e-01,2.20751929e+00,1.83587044e-01,4.49652360e+07
1.43853241e+02,1.41683326e-03,2.23298740e+00,4.83992189e-01,3.24018380e+07
1.40290298e+02,5.01637114e-04,1.76836967e-01,2.84851164e-01,2.89988140e+07
1.40065689e+02,3.13222647e+00,4.72162199e+00,2.37660810e-01,2.21942640e+07
1.40256958e+02,3.12071586e+00,4.31873608e+00,3.72448683e-01,1.87590760e+07
1.53186157e+02,3.13715315e+00,5.21748495e+00,8.07918787e-01,2.59926040e+07
1.41366516e+02,9.42122657e-03,3.32766742e-01,4.47587967e-01,2.15857660e+07
1.55122406e+02,3.13640308e+00,1.71241474e+00,1.13887072e+00,4.15326680e+07
1.40138123e+02,5.97211253e-03,2.04891777e+00,4.10950035e-01,2.55632540e+07
1.40012054e+02,3.12991142e+00,4.29640245e+00,8.77001405e-01,2.30555860e+07
1.42582428e+02,3.13571811e+00,6.04176760e+00,6.88383043e-01,3.54641480e+07
1.40181824e+02,2.21650023e-02,3.69913101e+00,5.43125153e-01,4.30574640e+07
1.45877457e+02,9.77294985e-03,6.15610790e+00,1.28140593e+00,3.72859000e+07
1.42693802e+02,9.78824962e-03,3.27738255e-01,6.06977284e-01,3.92209720e+07
1.42900864e+02,3.13536882e+00,7.91821301e-01,5.12090921e-01,4.36364160e+07
1.40007004e+02,2.39399886e+00,5.18517351e+00,6.02744877e-01,6.52625720e+07
1.40654251e+02,3.13223648e+00,6.78169906e-01,6.56244516e-01,1.91278400e+07
1.41639465e+02,3.13402891e+00,3.90049243e+00,5.61716259e-01,6.57700920e+07
1.50714493e+02,6.86231477e-04,3.60445976e+00,5.06803811e-01,1.94794000e+07
1.42217926e+02,3.13521910e+00,5.59258270e+00,3.73889148e-01,1.89430840e+07
1.40317902e+02,3.10353470e+00,1.57419801e+00,3.11129510e-01,2.27044000e+07
1.41644196e+02,3.13091660e+00,2.17991066e+00,1.01250947e+00,1.82373480e+07
1.40055801e+02,2.24697256e+00,1.87533879e+00,8.49074796e-02,3.48878120e+07
1.40959702e+02,6.66756043e-03,5.95462179e+00,7.26009607e-01,2.79837800e+07
1.48736557e+02,3.14128828e+00,5.84934092e+00,7.05925584e-01,1.58329030e+07
1.41903473e+02,1.89279672e-02,6.16497231e+00,7.72761822e-01,2.18782340e+07
1.40028702e+02,3.13387704e+00,2.48176742e+00,6.66587412e-01,6.09574640e+07
1.59053558e+02,3.14013958e+00,4.80455065e+00,8.78220916e-01,3.49614920e+07
1.70355057e+02,5.12043713e-03,3.42411709e+00,9.72224295e-01,6.68378600e+07
1.41635727e+02,3.13989520e+00,3.77953243e+00,5.55342555e-01,2.22881380e+07
1.40157333e+02,1.83462858e+00,1.51555145e+00,3.34042341e-01,4.97464480e+07
1.41448364e+02,3.13762522e+00,3.50628519e+00,3.15318048e-01,1.30600690e+07
1.47541565e+02,3.13419509e+00,4.48476315e+00,4.83164400e-01,2.79138420e+07
1.40699661e+02,7.52308965e-03,4.30446053e+00,2.93134779e-01,4.73752880e+07
1.40341751e+02,1.97580010e-02,6.20433378e+00,2.51579612e-01,2.84303340e+07
1.41627090e+02,3.13170767e+00,2.82383919e+00,4.53217715e-01,3.32897120e+07
1.40056046e+02,3.08152199e-01,1.65155876e+00,1.89164221e-01,4.03650400e+07
1.43684357e+02,3.13431096e+00,2.14567661e+00,3.32800120e-01,2.93410240e+07
1.40236572e+02,1.37700701e+00,3.71195054e+00,1.87297285e-01,2.40137720e+07
1.41155807e+02,1.12528792e-02,2.50400305e+00,5.14132023e-01,1.84262160e+07
1.40702911e+02,1.19184032e-02,3.17372012e+00,2.75556743e-01,3.23031020e+07
1.40328079e+02,3.12716532e+00,2.38349867e+00,5.48328102e-01,2.21531240e+07
1.42269608e+02,1.12707801e-02,5.23299837e+00,1.06134200e+00,2.70723420e+07
1.40564209e+02,2.72967964e-02,3.97718883e+00,2.20616475e-01,1.67727640e+07
1.41122711e+02,1.26050226e-02,5.96994352e+00,5.45453250e-01,2.71722000e+07
1.41547424e+02,1.72224070e-03,1.14312267e+00,8.92612696e-01,2.06447840e+07
1.44727859e+02,3.14097619e+00,1.07620347e+00,1.52527943e-01,6.83634050e+06
1.47278793e+02,3.96356685e-03,1.44358635e-01,5.19435823e-01,1.93440120e+07
1.48104111e+02,2.34747841e-03,6.03967237e+00,6.42719865e-01,1.85279440e+07
1.41558060e+02,1.10210490e-03,2.48680973e+00,6.98975146e-01,2.49244620e+07
1.43679153e+02,3.13448691e+00,5.53714371e+00,1.90421760e-01,1.38881050e+07
1.41356079e+02,1.02109443e-02,6.21761608e+00,8.15311015e-01,1.18430740e+07
1.42179977e+02,3.13626647e+00,1.24102509e+00,3.21920097e-01,3.17536960e+07
1.41507675e+02,3.12962151e+00,5.54849386e+00,5.90436220e-01,5.82134280e+07
1.52466965e+02,3.14044785e+00,2.09895229e+00,6.46256924e-01,3.97258720e+07
1.41598434e+02,3.12349820e+00,3.08707207e-01,8.15159976e-01,1.23476000e+07
1.61690170e+02,4.98587126e-03,5.43549538e-01,6.24515772e-01,2.16863720e+07
1.51951447e+02,3.14080882e+00,1.14909077e+00,5.17272890e-01,3.08415100e+07
1.40199371e+02,4.98390585e-01,5.67204714e+00,2.51994580e-01,2.76741080e+07
1.40556778e+02,2.47105169e+00,5.45599508e+00,1.12952530e-01,1.86633320e+07
1.46631866e+02,3.13946486e+00,9.24231052e-01,4.55967873e-01,2.64047520e+07
1.56800812e+02,9.33083938e-04,1.19536400e-01,9.37012613e-01,7.88866320e+07
1.41034439e+02,3.13454914e+00,4.73682785e+00,2.76121944e-01,2.09578200e+07
1.40512772e+02,2.54439759e+00,3.51268262e-01,1.64905861e-01,2.58583380e+07
1.44248032e+02,3.13588715e+00,1.34914637e+00,6.45785391e-01,3.16661800e+07
1.49616013e+02,3.13663173e+00,4.85575962e+00,6.41147375e-01,2.61298620e+07
1.40358551e+02,1.17801111e-02,1.76000535e+00,3.15047354e-01,2.57352940e+07
1.45927689e+02,1.29926309e-03,1.69436789e+00,4.43506837e-01,3.95931040e+07
1.41472458e+02,3.14155221e+00,1.09234905e+00,8.62345457e-01,3.27878060e+07
1.46279953e+02,3.13738465e+00,3.21188450e+00,7.17801392e-01,2.98148820e+07
1.40016586e+02,2.18744144e-01,4.67219144e-01,4.19678092e-02,5.41102750e+06
1.41566742e+02,3.13500667e+00,4.68841982e+00,3.59746456e-01,1.89097980e+07
1.51758163e+02,3.21164681e-03,3.06788445e-01,1.21415389e+00,2.51290400e+07
1.40002853e+02,2.62581038e+00,6.06447601e+00,1.24541439e-01,2.83914380e+07
1.40125656e+02,6.29824819e-03,2.75418377e+00,6.84018135e-01,3.22832800e+07
1.40497345e+02,2.37491155e+00,5.67428684e+00,2.61030823e-01,2.67952080e+07
1.47169296e+02,3.13746023e+00,9.60022926e-01,8.09061527e-01,3.58082280e+07
1.40150986e+02,3.11053061e+00,4.93003941e+00,3.99627239e-01,3.74347520e+07
1.41027206e+02,3.13517261e+00,6.33679986e-01,7.13306427e-01,1.66370020e+07
1.60535339e+02,3.13995695e+00,4.69393206e+00,8.46430182e-01,3.99102560e+07
1.41468826e+02,3.13897800e+00,6.08698606e+00,3.51197064e-01,4.04110400e+07
1.45473129e+02,3.13692570e+00,3.79241943e+00,6.19865656e-01,1.59417370e+07
1.42177399e+02,5.66487527e-03,2.15300369e+00,3.73042732e-01,1.56844250e+07
1.57346161e+02,3.13186049e+00,1.87785816e+00,6.11413896e-01,3.54278680e+07
1.44966751e+02,1.29830372e-03,2.65714645e+00,5.70077479e-01,7.06444320e+07
1.41520905e+02,3.14105058e+00,6.13356256e+00,2.78373420e-01,3.21886580e+07
1.41446426e+02,5.53051941e-03,4.80878830e-01,4.39552248e-01,2.49379260e+07
1.40979126e+02,1.01378206e-02,2.93070602e+00,4.01269138e-01,2.07689520e+07
1.41242981e+02,3.13126779e+00,1.37322414e+00,2.71876335e-01,1.95470940e+07
1.67490967e+02,2.39043869e-03,2.36381817e+00,7.30153680e-01,3.72226920e+07
1.40994675e+02,8.77530780e-03,5.12936878e+00,3.77313673e-01,3.51492400e+07
1.40083801e+02,6.61019459e-02,6.18934536e+00,3.83260995e-01,2.14238240e+07
1.40500488e+02,3.13592410e+00,6.37990713e-01,2.49103501e-01,2.43563560e+07
1.47651413e+02,3.85566708e-03,2.21256924e+00,4.48378384e-01,2.39367280e+07
1.41376343e+02,1.39246657e-02,5.34309387e+00,6.94361329e-01,5.06548920e+07
1.42964188e+02,2.93038390e-03,3.68006706e+00,5.49577475e-01,2.73098320e+07
1.42792236e+02,3.13683939e+00,5.40561152e+00,6.98009968e-01,1.68815980e+07
1.40170242e+02,1.11367434e-01,4.49989736e-01,2.94466645e-01,2.34729680e+07
1.40339417e+02,1.40597081e+00,3.43352103e+00,3.68434638e-01,3.58658240e+07
1.40373993e+02,5.03849447e-01,2.00357056e+00,7.16556609e-02,1.07322950e+07
1.47824890e+02,3.13285637e+00,5.97940111e+00,1.04781437e+00,1.58332770e+07
1.40182343e+02,2.74773455e+00,6.90801442e-01,2.44006217e-01,3.45433600e+07
1.42132477e+02,3.13888216e+00,3.78272700e+00,4.52138305e-01,5.35604960e+07
1.40019257e+02,1.02013028e+00,1.95774996e+00,8.43487754e-02,1.41671080e+07
1.40131042e+02,1.75601374e-02,2.37540364e+00,1.52909875e-01,1.97860800e+07
1.40711075e+02,3.12605596e+00,6.22029352e+00,3.68416190e-01,2.78985080e+07
1.40731201e+02,6.54744217e-03,4.05073833e+00,5.33655286e-01,3.68778640e+07
1.40812241e+02,1.11682620e-02,4.01009369e+00,7.63405442e-01,3.61553000e+07
1.40706955e+02,3.13239145e+00,1.87652802e+00,4.15666103e-01,1.35170970e+07
1.41047195e+02,3.13319635e+00,5.03810501e+00,4.99747247e-01,2.04656380e+07
1.40225082e+02,1.32153500e-02,3.45084047e+00,4.19709980e-01,5.00886560e+07
1.42706879e+02,3.13866210e+00,7.26447105e-01,5.51805675e-01,1.92677160e+07
1.40007721e+02,8.54556561e-01,5.25731707e+00,2.32928261e-01,3.24751420e+07
1.85362900e+02,9.33870021e-03,4.30732250e+00,1.24647439e+00,3.92789440e+07
1.40074188e+02,2.02750880e-03,5.80589962e+00,3.78696084e-01,1.48657400e+07
1.45518829e+02,3.13665915e+00,3.08458328e+00,5.95615268e-01,1.63793170e+07
1.47545349e+02,3.13739800e+00,2.21216106e+00,6.78930879e-01,3.77242280e+07
1.40676666e+02,3.12237883e+00,2.18490601e+00,5.19654930e-01,3.71901560e+07
1.40002426e+02,3.12335896e+00,5.29636526e+00,5.78145444e-01,5.78603720e+07
1.40123596e+02,7.27770329e-01,3.02944565e+00,1.74977764e-01,3.29680740e+07
1.40896774e+02,3.13856125e+00,5.83796787e+00,4.17315066e-01,2.20076380e+07
1.41513535e+02,5.64321456e-03,8.65634799e-01,4.55510557e-01,3.87209360e+07
1.45119232e+02,4.81502665e-03,1.19136620e+00,6.78606391e-01,4.39460880e+07
1.46262405e+02,3.14028239e+00,1.08490992e+00,3.56427938e-01,1.85058780e+07
1.48956970e+02,1.53258283e-04,7.84804344e-01,5.79400718e-01,2.35545000e+07
1.41017273e+02,3.11892390e+00,3.08279252e+00,2.07249343e-01,1.95822500e+07
1.48929688e+02,3.13656449e+00,3.18763161e+00,4.21039075e-01,1.78940160e+07
1.40273392e+02,3.13931537e+00,3.52947903e+00,5.58597803e-01,1.54170150e+07
1.51207214e+02,3.13789725e+00,3.81584454e+00,7.97594845e-01,3.96555600e+07
1.51527573e+02,3.13943481e+00,5.02078485e+00,8.42812955e-01,6.66523560e+07
1.40748428e+02,7.27293035e-03,5.86100101e+00,7.99772382e-01,3.48571440e+07
1.53784332e+02,6.27459073e-03,1.67025852e+00,5.54365993e-01,2.82893360e+07
1.44656311e+02,3.13703179e+00,5.59619379e+00,1.16482854e+00,4.84980360e+07
1.41211548e+02,1.83561153e-03,2.50304937e-01,4.16832209e-01,9.36121200e+06
1.51247757e+02,4.68611019e-03,1.99793720e+00,9.12333846e-01,2.36835300e+07
1.40002823e+02,1.95534751e-02,3.64802718e-01,5.37265420e-01,3.30612000e+07
1.40002365e+02,1.88839757e+00,8.77669990e-01,1.43959358e-01,4.28319400e+07
1.42023041e+02,3.13721085e+00,4.41272163e+00,3.59270811e-01,8.59406400e+07
1.40029526e+02,2.84668088e+00,2.51999688e+00,1.58781797e-01,2.43769260e+07
1.43086411e+02,3.80131416e-03,1.76469135e+00,6.37285054e-01,2.09626820e+07
1.40007080e+02,1.34829974e+00,3.58154321e+00,2.06476301e-01,4.35245880e+07
1.40266159e+02,1.48319984e-02,2.08083367e+00,7.68622875e-01,2.68307380e+07
1.40051453e+02,3.12774324e+00,2.13681459e+00,5.77552140e-01,4.63999000e+07
1.41670486e+02,3.13563299e+00,1.29309702e+00,5.51853061e-01,4.46593040e+07
1.43596359e+02,3.13802075e+00,9.86771584e-01,5.37664235e-01,2.26176320e+07
1.44365768e+02,3.97322001e-03,4.59154415e+00,5.38029850e-01,2.87306560e+07
1.46129059e+02,3.13986969e+00,2.71890926e+00,6.81477547e-01,6.52554680e+07
1.40570709e+02,4.94876690e-03,1.01222992e-02,5.53801775e-01,2.26411940e+07
1.51845032e+02,3.14016533e+00,3.76752090e+00,7.01730967e-01,4.82489520e+07
1.41196259e+02,3.12116861e+00,8.17965448e-01,5.53983092e-01,5.77564000e+07
1.57263336e+02,3.13924360e+00,5.30799341e+00,7.99861968e-01,6.21512680e+07
1.40009933e+02,6.76213384e-01,2.68562943e-01,2.32724950e-01,3.41285960e+07
1.52096008e+02,3.13957024e+00,3.52421856e+00,8.96470428e-01,1.56874170e+07
1.67610992e+02,3.13638210e+00,3.52971363e+00,7.47713268e-01,1.71310560e+07
1.43631119e+02,5.36166551e-03,3.31902766e+00,3.40727001e-01,4.06245960e+07
1.44607193e+02,8.89397040e-03,2.83715677e+00,1.04499960e+00,2.41360700e+07
1.40680725e+02,2.56970301e-02,3.25794792e+00,5.77563524e-01,4.58407680e+07
1.44463531e+02,3.14058495e+00,3.33330774e+00,3.91876549e-01,1.64298070e+07
1.40081573e+02,2.11525559e+00,5.43257570e+00,2.54846364e-01,3.49383040e+07
1.40591309e+02,3.03685570e+00,3.13473868e+00,8.72580335e-02,1.35582370e+07
1.45869400e+02,3.13690615e+00,2.57495689e+00,2.62589186e-01,2.93230720e+07
1.40176132e+02,2.50032401e+00,3.21372581e+00,4.01195854e-01,3.57577360e+07
1.41960724e+02,3.59627381e-02,2.74710369e+00,4.74041015e-01,3.79359120e+07
1.42027435e+02,3.13644719e+00,8.80196095e-01,3.43505263e-01,9.95998600e+06
1.41950119e+02,3.08769778e-03,5.62973642e+00,7.16546714e-01,3.80997240e+07
1.40115021e+02,9.14385822e-03,5.62879467e+00,9.66794789e-01,4.18494440e+07
1.40118652e+02,3.13258028e+00,1.53858566e+00,3.59299570e-01,1.82369740e+07
1.43589691e+02,5.69668459e-03,4.23767948e+00,5.58180988e-01,3.22484980e+07
1.40855148e+02,9.16855689e-03,5.84187746e+00,4.52212811e-01,3.85844280e+07
1.41589920e+02,8.27597920e-03,4.36905766e+00,1.09305024e+00,6.44536120e+07
1.44377472e+02,8.02345399e-04,5.56938362e+00,6.78699434e-01,3.64922720e+07
1.41701126e+02,3.13523221e+00,3.79556561e+00,5.54960132e-01,1.73367560e+07
1.47274963e+02,4.70016093e-04,2.74871731e+00,8.73006821e-01,3.94895040e+07
1.40061478e+02,1.06923831e+00,2.79027939e+00,7.22745597e-01,5.23573400e+07
1.40047714e+02,2.22108769e+00,1.67111731e+00,3.10801744e-01,3.71434040e+07
1.40047073e+02,7.02219546e-01,5.08129072e+00,6.12487532e-02,7.81621950e+06
1.40073410e+02,1.47942722e+00,5.63291550e-01,8.46575797e-02,1.99925280e+07
1.43250275e+02,7.71775190e-03,4.68245506e-01,6.21704936e-01,5.17974600e+07
1.52234985e+02,3.16600059e-03,2.52352905e+00,4.67242569e-01,2.24519500e+07
1.40528122e+02,3.12654018e+00,5.79542303e+00,5.33011198e-01,3.71935200e+07
1.42776413e+02,5.95655711e-03,5.25157356e+00,3.11816633e-01,1.90672520e+07
1.40560410e+02,7.85487235e-01,6.24551678e+00,5.50807655e-01,5.83218880e+07
1.41819916e+02,7.28885829e-03,3.16370201e+00,1.01103461e+00,2.17978240e+07
1.40152908e+02,3.13222432e+00,6.65978909e-01,3.79719496e-01,3.09297740e+07
1.40835526e+02,3.13381648e+00,4.98076057e+00,6.52570724e-02,8.15917750e+06
1.40003113e+02,3.07757711e+00,3.60057294e-01,3.01340640e-01,4.35436640e+07
1.42101181e+02,4.93516587e-03,4.14169836e+00,6.03425264e-01,1.51619480e+07
1.41798462e+02,3.13650823e+00,5.98633003e+00,8.52033556e-01,1.97714940e+07
1.44902756e+02,5.78064611e-03,5.29323626e+00,7.51669645e-01,1.96978160e+07
1.41155060e+02,3.10388470e+00,4.96563959e+00,2.11938217e-01,1.01223020e+07
1.45087509e+02,3.14963213e-03,5.99379587e+00,5.51543474e-01,2.97232520e+07
1.43054321e+02,2.17400840e-03,2.27212048e+00,6.30692184e-01,2.62323380e+07
1.40221893e+02,7.61342375e-03,4.60606003e+00,4.94144291e-01,2.41917960e+07
1.42077820e+02,2.18893718e-02,8.03537190e-01,2.34539136e-01,1.01993460e+07
1.68414230e+02,3.67782055e-03,5.21050453e-01,9.24334943e-01,2.03672760e+07
1.40838974e+02,4.08632914e-03,8.40218067e-01,3.54580909e-01,1.54031770e+07
1.42667969e+02,5.19458205e-04,3.89246273e+00,1.66564035e+00,2.62035400e+07
1.40211411e+02,7.41453618e-02,4.31338215e+00,3.16767126e-01,1.49169780e+07
1.56300903e+02,3.13748908e+00,3.54081154e-01,5.99590957e-01,2.63172360e+07
1.42066696e+02,1.18861804e-02,4.52807379e+00,3.48953694e-01,2.23008540e+07
1.40576691e+02,3.13560367e+00,2.17010164e+00,5.75366974e-01,3.32762480e+07
1.44993362e+02,3.13666081e+00,3.08076763e+00,6.03852093e-01,4.95183080e+07
1.40503525e+02,2.39804912e+00,2.44268990e+00,1.03683293e-01,2.05755940e+07
1.40717117e+02,1.68993324e-02,1.83033288e+00,4.62485582e-01,1.53691430e+07
1.40213196e+02,2.06227779e+00,2.96818924e+00,4.08031434e-01,8.54940880e+07
1.40990005e+02,3.13443351e+00,5.95138597e+00,4.11473274e-01,2.01451200e+07
1.40091492e+02,2.88396645e+00,4.10979080e+00,2.52792299e-01,2.90919400e+07
1.40086517e+02,6.00551479e-02,4.34030581e+00,3.04201037e-01,2.06230920e+07
1.45021790e+02,3.13514948e+00,3.65253258e+00,5.11704743e-01,1.32852170e+07
1.40196457e+02,1.17756128e+00,6.24289942e+00,7.74937421e-02,2.29733060e+07
1.40129059e+02,2.64455056e+00,4.57114983e+00,2.04056278e-01,2.95332600e+07
1.40267548e+02,3.13869190e+00,3.55666232e+00,6.65215254e-01,2.59948480e+07
1.40575729e+02,4.09241766e-03,2.72431087e+00,1.17192471e+00,6.10517120e+07
1.44536987e+02,3.74738290e-03,2.92422771e+00,5.52079380e-01,5.21441600e+07
1.51012085e+02,3.13889027e+00,4.06473923e+00,1.00520253e+00,4.83140280e+07
1.40245163e+02,2.08335304e+00,3.92572832e+00,5.16782224e-01,4.57943920e+07
1.40068054e+02,4.76008561e-03,1.10501480e+00,6.52320445e-01,5.22500000e+07
1.40432770e+02,2.67629099e+00,2.02129364e+00,1.60980567e-01,2.72503660e+07
1.42165955e+02,7.56950071e-03,4.18365002e+00,8.20176423e-01,3.97060520e+07
1.48614075e+02,3.13544989e+00,4.82312155e+00,4.97620195e-01,1.71594800e+07
1.40136398e+02,2.44160700e+00,5.06244373e+00,1.38722822e-01,2.95732780e+07
1.40012711e+02,3.52596253e-01,6.07088947e+00,1.88322410e-01,4.16916160e+07
1.43717957e+02,3.14040351e+00,8.52626324e-01,6.61835551e-01,2.86999880e+07
1.42894379e+02,3.13889575e+00,4.25754833e+00,6.97591126e-01,2.44853860e+07
1.42986176e+02,4.56967484e-03,2.40361047e+00,6.30402625e-01,3.11882080e+07
1.40016632e+02,2.21499890e-01,3.48483562e+00,5.35588823e-02,8.71606300e+06
1.41907471e+02,3.13898993e+00,1.07293034e+00,4.89971370e-01,2.00632140e+07
1.40812500e+02,1.32385669e-02,4.33877677e-01,5.61145425e-01,3.02416160e+07
1.40214417e+02,1.92991972e+00,1.16614223e+00,2.97049701e-01,3.06070140e+07
1.40067474e+02,1.95063937e+00,3.58363390e+00,3.50301564e-01,4.87157040e+07
1.40133621e+02,1.99834156e+00,3.26554847e+00,1.74376160e-01,3.59507200e+07
1.42630814e+02,3.13668346e+00,5.35241318e+00,4.84663814e-01,2.75409640e+07
1.56442673e+02,3.05958814e-03,1.79034138e+00,5.34542382e-01,2.63407980e+07
1.41996399e+02,3.12586403e+00,2.70308375e-01,6.94811761e-01,2.79078580e+07
1.54873352e+02,3.13558531e+00,1.48233700e+00,5.54613471e-01,4.12996640e+07
1.40381622e+02,1.32657230e+00,8.96404028e-01,1.33302748e-01,2.31019620e+07
1.41081741e+02,3.13901424e+00,5.77254248e+00,2.51589745e-01,1.35447730e+07
