# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.44924393e+02,2.48475582e-03,1.27173758e+00,5.46223700e-01,3.34841925e+06
1.51052734e+02,3.13558412e+00,2.75267601e+00,5.50329864e-01,3.96626675e+06
1.41439713e+02,1.21080142e-03,2.44694996e+00,7.33694434e-01,8.57843100e+06
1.44320175e+02,3.22949700e-03,5.71444654e+00,8.01974773e-01,3.69175100e+06
1.48097961e+02,3.13186884e+00,2.40545750e+00,9.55182314e-01,3.75944500e+06
1.49256714e+02,3.13521957e+00,5.66975832e+00,8.18383634e-01,9.08968900e+06
1.43114426e+02,7.00266752e-03,6.08223486e+00,7.47340381e-01,3.03126750e+06
1.44922577e+02,3.13271618e+00,5.43635607e+00,5.21359622e-01,1.42568688e+06
1.48066101e+02,2.82146502e-03,6.11289263e+00,8.22933555e-01,3.90941875e+06
1.40938583e+02,2.41679437e-02,5.60771227e-01,4.12444800e-01,8.50849312e+05
1.45823669e+02,1.51709281e-02,6.23469591e+00,7.66907215e-01,4.07846675e+06
1.42473877e+02,9.75944661e-03,5.71899128e+00,5.20451903e-01,2.92916550e+06
1.45105453e+02,1.33731531e-03,1.63919449e-01,6.62805617e-01,3.03949550e+06
1.76792084e+02,3.14013410e+00,5.24827051e+00,1.20017183e+00,1.01256680e+07
1.63126999e+02,1.78684457e-03,2.27368832e+00,9.41685557e-01,1.70267100e+07
1.42899765e+02,7.95075111e-03,4.31132317e+00,4.48215544e-01,1.25289900e+06
1.52820587e+02,3.13944435e+00,4.35511303e+00,8.03153992e-01,2.96955750e+06
1.56068176e+02,3.13946342e+00,4.16827202e-01,7.16801524e-01,1.97584038e+06
1.43019180e+02,6.44587353e-03,1.43646431e+00,5.62066078e-01,1.60857262e+06
1.63531845e+02,8.53192434e-03,6.06156969e+00,6.85210705e-01,3.61246300e+06
1.46297836e+02,3.13622522e+00,4.02555370e+00,7.18008816e-01,9.82833800e+06
1.40053970e+02,7.95675907e-03,5.34840250e+00,4.84894246e-01,1.56219675e+06
1.40509033e+02,8.21269676e-03,4.51235390e+00,9.90947187e-01,9.35036600e+06
1.42916641e+02,3.13459516e+00,1.91326380e+00,9.02949095e-01,8.08587350e+06
1.41027527e+02,3.13415074e+00,4.04280281e+00,7.15300858e-01,4.52577050e+06
1.41449615e+02,3.13833833e+00,4.56182575e+00,6.10342085e-01,2.71224575e+06
1.50718536e+02,3.14042377e+00,1.96071815e+00,4.51437801e-01,1.57005075e+06
1.43421158e+02,3.13639259e+00,4.01242352e+00,7.16080606e-01,2.98750950e+06
1.40264511e+02,7.01801181e-02,4.54919958e+00,5.45176029e-01,1.78734450e+06
1.46064651e+02,2.92965078e+00,5.85543489e+00,7.83804834e-01,6.24392500e+06
1.56941147e+02,3.13794446e+00,4.90918970e+00,1.20573509e+00,9.48463200e+06
1.43920807e+02,4.90394654e-03,1.25127697e+00,8.32271039e-01,9.89378800e+06
1.44834122e+02,3.13474822e+00,5.22428334e-01,8.62832367e-01,9.19777400e+06
1.50153732e+02,3.13731146e+00,3.07054043e+00,1.06469870e+00,8.89520900e+06
1.40063843e+02,3.12871695e+00,1.69222438e+00,9.00251091e-01,7.03343850e+06
1.46781952e+02,3.13891387e+00,4.96913290e+00,6.55330122e-01,3.22238125e+06
1.61017227e+02,8.01605493e-05,3.02897358e+00,9.43951666e-01,8.02079750e+06
1.43597534e+02,3.13395333e+00,9.23376083e-01,4.20566499e-01,1.66616862e+06
1.46235031e+02,3.13961816e+00,5.68580770e+00,1.10934484e+00,7.84352150e+06
1.42722717e+02,3.13785219e+00,1.23234129e+00,4.17183131e-01,6.92273438e+05
1.47345093e+02,8.70567467e-03,1.82122326e+00,7.59231031e-01,6.25327500e+06
1.41096924e+02,1.83593214e-03,4.97611475e+00,7.77548313e-01,4.76774800e+06
1.40417831e+02,3.13606048e+00,2.19243622e+00,7.74587512e-01,6.42755900e+06
1.42677490e+02,5.04332641e-03,5.51256943e+00,6.23703182e-01,4.42179850e+06
1.40000229e+02,1.27971126e-02,5.66176414e+00,5.46147585e-01,3.18460750e+06
1.52113495e+02,4.93456423e-03,4.58972979e+00,6.38710618e-01,7.15274400e+06
1.44903900e+02,2.44328063e-02,3.72489452e+00,1.25140524e+00,4.70603800e+06
1.40096786e+02,1.75227579e-02,6.27211285e+00,7.79694855e-01,4.13120075e+06
1.46618668e+02,3.14055920e+00,1.07517195e+00,6.27218068e-01,2.17480825e+06
1.40575790e+02,7.35697895e-03,1.47853899e+00,7.16267586e-01,2.98489150e+06
1.48327942e+02,3.13886571e+00,4.50714016e+00,7.66897500e-01,5.30107150e+06
1.40772446e+02,1.60954259e-02,4.67142105e+00,9.18426096e-01,7.91944350e+06
1.40861435e+02,9.82207526e-03,3.84886950e-01,6.44587159e-01,2.66549575e+06
1.49683319e+02,3.13327003e+00,4.35419083e+00,6.64583087e-01,3.66706700e+06
1.40829224e+02,3.11991310e+00,7.33106554e-01,3.83971870e-01,9.82497188e+05
1.48546371e+02,3.13682795e+00,1.57087326e+00,5.03619552e-01,2.34984000e+06
1.45766785e+02,3.13888693e+00,4.51107502e+00,4.51658010e-01,1.44625688e+06
1.56032867e+02,3.13825417e+00,2.69566631e+00,9.83239114e-01,7.00052650e+06
1.57048752e+02,2.43709655e-03,2.24755287e-01,8.74692321e-01,4.31483450e+06
1.40528046e+02,3.12345338e+00,5.63348246e+00,4.38492596e-01,1.62615062e+06
1.42307434e+02,9.43810737e-04,4.14903736e+00,1.04309320e+00,4.88443600e+06
1.41826279e+02,3.13526869e+00,3.80049407e-01,5.95742166e-01,4.11324875e+06
1.45592575e+02,3.13811040e+00,4.96408510e+00,9.78359818e-01,8.47146700e+06
1.43212860e+02,5.91445761e-03,8.58101368e-01,6.23501837e-01,2.40481800e+06
1.44059097e+02,4.15249728e-03,3.46978569e+00,5.60617149e-01,1.79519850e+06
1.42668381e+02,3.14004970e+00,1.62510872e-01,1.62988913e+00,8.48156500e+06
1.42227234e+02,5.14133088e-03,9.04811084e-01,5.14925063e-01,2.59256600e+06
1.47786301e+02,3.13322926e+00,4.25177860e+00,6.10311031e-01,3.07539950e+06
1.43000351e+02,3.13650537e+00,3.20304012e+00,8.21580470e-01,4.16336450e+06
1.45563904e+02,2.14980845e-03,4.42380238e+00,5.75988770e-01,2.39920800e+06
1.56179276e+02,3.14118838e+00,4.32650089e+00,6.35957360e-01,3.99992675e+06
1.52250717e+02,3.14097285e+00,8.59804153e-02,8.21530461e-01,1.35548710e+07
1.40481491e+02,3.13528824e+00,1.83997023e+00,5.58142364e-01,1.38118088e+06
1.40535126e+02,3.12547278e+00,3.04638290e+00,5.33252776e-01,1.52330075e+06
1.49121384e+02,5.03191398e-03,2.44355297e+00,9.60559309e-01,1.78513800e+07
1.45343628e+02,3.43033113e-03,1.33197308e+00,4.69982982e-01,4.30324050e+06
1.40249908e+02,3.13592601e+00,4.74212599e+00,7.42626786e-01,8.86865500e+06
1.56933151e+02,3.14008999e+00,3.09393406e+00,1.13080287e+00,5.17166800e+06
1.41238464e+02,3.13262248e+00,1.15010464e+00,3.65969330e-01,6.03261500e+05
1.41776047e+02,5.86146256e-03,6.28289843e+00,4.58356261e-01,1.87186850e+06
1.57806610e+02,3.13922787e+00,3.61186504e+00,7.81700790e-01,2.92505150e+06
1.54506149e+02,6.43170206e-03,4.17529964e+00,7.85317540e-01,6.14967700e+06
1.45531662e+02,3.13870597e+00,3.71667957e+00,1.24092865e+00,1.01735400e+07
1.40813156e+02,6.96588913e-03,2.62479639e+00,6.16256595e-01,9.26172800e+06
1.50153015e+02,5.33056038e-04,5.07398939e+00,1.10054588e+00,5.20158800e+06
1.57162308e+02,3.14033842e+00,1.30356121e+00,7.61704743e-01,2.97292350e+06
1.45755905e+02,4.92861867e-03,2.74178886e+00,5.33404887e-01,3.37198125e+06
1.45987808e+02,9.37171094e-03,5.77858400e+00,7.09475100e-01,3.54140300e+06
1.48302780e+02,6.76186988e-03,3.64990711e+00,5.35437286e-01,3.11205150e+06
1.40483368e+02,1.50568252e-02,7.54882514e-01,3.83475840e-01,3.95766475e+06
1.42607529e+02,1.38542373e-02,9.98133123e-01,6.45101607e-01,7.34872000e+06
1.50653687e+02,4.71863570e-03,1.12175465e+00,6.21629417e-01,6.54948250e+06
1.44501373e+02,3.13516545e+00,5.75177717e+00,7.83748448e-01,4.01900075e+06
1.65433380e+02,4.13275277e-03,5.93495369e-01,8.72083247e-01,3.66444900e+06
1.51546265e+02,5.51131787e-04,9.71837044e-01,7.20231354e-01,6.77911850e+06
1.65248840e+02,6.45671564e-04,2.51216793e+00,1.37939203e+00,4.44984850e+06
1.44176971e+02,3.14004469e+00,1.91233444e+00,8.51048827e-01,4.36607250e+06
1.42891586e+02,4.27057501e-03,3.25993919e+00,4.30547833e-01,4.37991050e+06
1.41792206e+02,3.13470316e+00,1.96020365e+00,5.82958102e-01,6.72301850e+06
1.42896317e+02,3.13716030e+00,5.78122616e+00,5.83926380e-01,5.64776950e+06
1.44594223e+02,1.16681862e-04,2.24142742e+00,9.94107604e-01,1.74605500e+07
1.48867615e+02,4.16142587e-03,2.24743557e+00,6.49504244e-01,7.99162550e+06
1.46061890e+02,3.13650846e+00,2.04246235e+00,8.02868426e-01,3.24145525e+06
1.50586166e+02,3.12846780e+00,4.61559153e+00,7.28370070e-01,3.81704100e+06
1.52185974e+02,3.13981080e+00,4.54101849e+00,5.67438900e-01,9.08370500e+06
1.41199997e+02,3.13281202e+00,4.26822186e+00,1.19641352e+00,6.07338100e+06
1.63533325e+02,3.14036655e+00,2.64250755e-01,1.23468995e+00,4.16523450e+06
1.51197449e+02,6.51136320e-03,3.46422482e+00,6.79137230e-01,7.42015400e+06
1.40870667e+02,3.43228783e-03,2.88681793e+00,6.07271731e-01,3.32186525e+06
1.40001007e+02,3.12163424e+00,2.05100131e+00,4.19124901e-01,1.83222450e+06
1.43909729e+02,3.13920236e+00,4.85035181e+00,4.33681577e-01,1.99753238e+06
1.40271622e+02,1.33512303e-01,6.23143101e+00,4.19217914e-01,7.84314750e+06
1.40164307e+02,7.75833242e-03,4.14933109e+00,6.67644024e-01,4.59720400e+06
1.47755066e+02,6.86351850e-04,2.51808643e+00,4.82059866e-01,3.39554325e+06
1.63264816e+02,2.46314448e-03,3.00833988e+00,7.46016979e-01,2.97965550e+06
1.43641800e+02,3.13623834e+00,4.83155632e+00,6.04446411e-01,2.55666200e+06
1.54395157e+02,1.48600787e-02,1.52905560e+00,6.04893386e-01,4.21048850e+06
1.46441925e+02,5.93173900e-04,5.47872066e-01,5.46683848e-01,2.62248575e+06
1.40139435e+02,3.52368616e-02,3.30115128e+00,4.71875817e-01,3.36898925e+06
1.49492126e+02,1.62476324e-03,5.35038424e+00,7.59320259e-01,6.73311650e+06
1.48658646e+02,3.14026976e+00,3.38620186e-01,5.96363068e-01,2.53160400e+06
1.42889359e+02,3.13454723e+00,9.24964070e-01,4.17635232e-01,1.22447500e+06
1.40163803e+02,3.12638068e+00,1.62470567e+00,3.64860147e-01,1.39801088e+06
1.52778275e+02,3.12152171e+00,2.72852659e+00,4.10223007e-01,1.16388700e+06
1.41469452e+02,3.13620567e+00,2.22677612e+00,3.83262157e-01,1.17809900e+06
1.45028671e+02,8.43260810e-03,1.20638180e+00,5.16174972e-01,3.04248750e+06
1.47076630e+02,6.67181937e-03,2.81201530e+00,6.94327772e-01,4.50445250e+06
1.52287979e+02,3.14094186e+00,6.55088425e-01,5.31645238e-01,5.27489150e+06
1.45105301e+02,3.13456106e+00,5.40150309e+00,5.98852456e-01,2.87680575e+06
1.52411621e+02,1.44771617e-02,1.52282429e+00,5.33733726e-01,3.68801100e+06
1.40348251e+02,3.12449384e+00,2.75549245e+00,6.36636674e-01,4.82310000e+06
1.40507050e+02,3.89738427e-03,3.14243388e+00,5.88610947e-01,1.78584850e+06
1.49912460e+02,3.13573551e+00,3.73117447e+00,5.59464455e-01,2.76797175e+06
1.49433533e+02,2.98287580e-03,2.89017200e+00,6.27265573e-01,1.60857262e+06
1.43016891e+02,3.13100624e+00,1.34304392e+00,4.87979263e-01,2.17705225e+06
1.45775406e+02,6.05369266e-03,2.72770977e+00,6.84788942e-01,4.41357050e+06
1.58859787e+02,3.12847853e+00,1.19848919e+00,7.51269937e-01,4.94652000e+06
1.41141296e+02,3.13831568e+00,4.01925373e+00,5.49062550e-01,2.96245150e+06
1.52119431e+02,3.13750911e+00,5.40770483e+00,4.48469430e-01,1.49076275e+06
1.41811798e+02,1.01906117e-02,2.20402789e+00,6.33353472e-01,3.31288925e+06
1.41260605e+02,1.20449567e-03,5.10025120e+00,4.24055964e-01,2.27504025e+06
1.49151443e+02,3.85105074e-03,3.39362431e+00,4.06474859e-01,3.05034150e+06
1.43210236e+02,3.14030075e+00,5.70230532e+00,6.16402507e-01,4.25088050e+06
1.50259109e+02,3.13937569e+00,1.57885170e+00,4.41445559e-01,1.03822312e+06
1.43389542e+02,3.13910341e+00,1.74827576e-01,5.11927009e-01,2.89774975e+06
1.43233597e+02,3.13765883e+00,4.89958286e-01,7.88850009e-01,1.30810130e+07
1.43618423e+02,3.13217521e+00,8.92609119e-01,9.08997297e-01,3.07726950e+06
1.42990997e+02,3.13435960e+00,4.35737133e-01,5.95274210e-01,1.42830488e+06
1.43268204e+02,4.33765398e-03,3.59409332e+00,6.36625826e-01,3.04173950e+06
1.44027283e+02,6.36194367e-03,1.61054564e+00,5.71374655e-01,2.82631575e+06
1.49903183e+02,1.83362490e-03,5.56489277e+00,3.60664010e-01,7.52487375e+05
1.40998367e+02,3.12314153e+00,2.20556617e+00,6.15831614e-01,2.42950200e+06
1.43493225e+02,3.13318729e+00,4.75240231e+00,7.35606432e-01,3.93634675e+06
1.47547455e+02,1.03843212e-03,4.63034868e+00,1.14517093e+00,5.99820700e+06
1.41917831e+02,9.10239201e-03,5.60514736e+00,5.82571983e-01,2.20136225e+06
1.48255325e+02,3.13261938e+00,5.87613106e-01,6.99428082e-01,3.52158125e+06
1.43528076e+02,2.96262442e-03,6.27417135e+00,7.44983375e-01,3.71344300e+06
1.45522568e+02,4.62845387e-03,7.57107735e-02,7.25801885e-01,3.65584700e+06
1.49606796e+02,3.13575721e+00,6.02399778e+00,1.00561643e+00,5.51350350e+06
1.55789932e+02,3.13818622e+00,5.24589872e+00,6.49046302e-01,5.79325550e+06
1.40402435e+02,3.13173938e+00,2.59023190e+00,6.83223844e-01,2.22305425e+06
1.41084290e+02,5.65358717e-03,3.25325227e+00,4.32394981e-01,1.46495675e+06
1.40248825e+02,9.84889925e-01,1.44764161e+00,7.04363465e-01,2.15420080e+07
1.42390488e+02,3.13818097e+00,2.49424839e+00,8.27086568e-01,5.62420750e+06
1.41546143e+02,8.71364307e-03,2.42157602e+00,7.17267275e-01,9.75540800e+06
1.47648941e+02,3.13618898e+00,8.91035080e-01,4.31626022e-01,1.17884700e+06
1.42628250e+02,3.14043593e+00,5.55782461e+00,4.47743118e-01,2.74179175e+06
1.41666183e+02,3.13353395e+00,3.02740169e+00,5.36132574e-01,2.86221975e+06
1.43425995e+02,3.13791513e+00,5.22914934e+00,6.91116393e-01,2.86446375e+06
1.45000519e+02,1.10536430e-03,2.46910954e+00,1.04848051e+00,6.58912650e+06
1.77825180e+02,1.80062931e-03,8.83559227e-01,1.01224315e+00,2.63632375e+06
1.45869095e+02,2.07618903e-03,1.19413376e-01,4.15538728e-01,3.20031550e+06
1.49417068e+02,9.23731271e-03,4.68459463e+00,5.27158201e-01,3.67529500e+06
1.40404556e+02,6.63868757e-03,2.54752684e+00,4.00158912e-01,1.38604288e+06
1.72579575e+02,3.13432264e+00,1.73290920e+00,1.21122551e+00,7.05326000e+06
1.52504120e+02,3.76897026e-03,3.38441372e+00,9.71794426e-01,1.13707130e+07
1.46679184e+02,1.08020462e-03,3.78566265e+00,5.41128933e-01,1.88720250e+06
1.41790451e+02,3.13730478e+00,6.11432123e+00,4.36154634e-01,1.09955912e+06
1.42390961e+02,3.13508415e+00,2.67659092e+00,6.67889059e-01,2.83155175e+06
1.50390625e+02,3.13661146e+00,4.83732319e+00,4.81576025e-01,1.88645450e+06
1.43886520e+02,8.19151383e-03,5.93695164e+00,4.79060531e-01,2.77058975e+06
1.44022171e+02,3.13919902e+00,6.31140709e-01,7.53563643e-01,2.99910350e+06
1.40818985e+02,3.13636851e+00,2.86725903e+00,6.61356330e-01,2.18266225e+06
1.56944031e+02,4.29250766e-03,4.27381039e+00,6.99522674e-01,3.66631900e+06
1.49268250e+02,3.13748026e+00,4.29159737e+00,6.12975240e-01,7.46017200e+06
1.51435501e+02,3.14037228e+00,2.89100170e+00,1.22222340e+00,1.51735420e+07
1.47204742e+02,8.98985472e-03,5.31824064e+00,5.23109257e-01,2.04353438e+06
1.41328247e+02,6.51471375e-04,1.32388163e+00,4.58686620e-01,1.51843875e+06
1.42052414e+02,4.15134523e-03,5.10667467e+00,4.16833818e-01,1.53639075e+06
1.40721085e+02,3.12201881e+00,3.02134848e+00,8.84046078e-01,7.68793750e+06
1.40191650e+02,1.04674120e-02,4.10256958e+00,4.12893534e-01,9.82497188e+05
1.42834641e+02,3.13454819e+00,3.08784866e+00,9.60317969e-01,6.26374700e+06
1.41901520e+02,3.13877511e+00,1.10276413e+00,5.69547653e-01,1.87635650e+06
1.40001938e+02,3.13596177e+00,5.31233883e+00,6.68823779e-01,6.57154850e+06
1.40077042e+02,3.13609290e+00,3.20783687e+00,6.24351323e-01,3.39591725e+06
1.62024506e+02,3.13670301e+00,6.04541826e+00,7.01619565e-01,4.06762075e+06
1.47382523e+02,3.13672042e+00,5.51240015e+00,6.64574087e-01,3.44191925e+06
1.42752380e+02,1.81125558e-03,1.22821331e+00,7.83334494e-01,3.20480350e+06
1.40452469e+02,1.02554485e-02,1.98865008e+00,4.18667406e-01,9.35373250e+05
1.42173843e+02,4.93658101e-03,2.33302283e+00,6.58326805e-01,2.09664225e+06
1.54036987e+02,3.14107609e+00,2.76162815e+00,7.41492987e-01,1.22915000e+07
1.40242523e+02,1.32221254e-02,1.54044306e+00,6.39639616e-01,2.56713400e+06
1.43766861e+02,7.13574933e-03,2.04406118e+00,4.30050105e-01,1.87710450e+06
1.42642258e+02,1.40429614e-02,2.48703361e+00,5.14479280e-01,2.56451600e+06
1.52434448e+02,3.13639855e+00,5.66552782e+00,5.91958225e-01,6.41147700e+06
1.48417145e+02,2.13844446e-03,2.99104404e+00,5.73053300e-01,2.79228175e+06
1.54556015e+02,1.45567593e-03,4.89023066e+00,1.22396529e+00,4.30024850e+06
1.47189316e+02,2.71764142e-03,4.78217077e+00,5.59424937e-01,1.71441462e+06
1.46070236e+02,6.88767945e-03,5.06455469e+00,9.79471862e-01,8.49689900e+06
1.42508987e+02,3.12961984e+00,4.93915176e+00,8.17397416e-01,5.32463350e+06
1.41960815e+02,3.13715887e+00,4.60654259e-01,6.64590478e-01,1.07315470e+07
1.46274521e+02,2.06201687e-03,5.89029264e+00,6.39915526e-01,2.49607400e+06
1.40262314e+02,1.22925323e-02,2.91813374e+00,8.79242241e-01,5.24534550e+06
1.41548737e+02,3.12648869e+00,4.61258125e+00,4.92291301e-01,2.31468400e+06
1.41324036e+02,3.13644218e+00,5.55721617e+00,5.28835893e-01,2.65277975e+06
1.40416031e+02,3.13397670e+00,4.12861633e+00,5.30218244e-01,2.62285975e+06
1.40311707e+02,1.27533684e-02,2.23368073e+00,5.73084891e-01,2.57461400e+06
1.41276321e+02,4.31072526e-03,2.15524769e+00,5.84626377e-01,2.93739350e+06
1.41018723e+02,3.13006783e+00,2.82915497e+00,6.16749465e-01,7.20061600e+06
1.49484528e+02,3.03083062e+00,1.49587154e+00,1.13039279e+00,6.22335500e+06
1.64054825e+02,3.14141083e+00,4.70055580e-01,8.95230174e-01,4.76700000e+06
1.45597076e+02,1.67334899e-02,2.91686535e+00,1.01048124e+00,3.58590900e+06
1.48229858e+02,3.13993430e+00,4.39051533e+00,4.07921672e-01,1.88869850e+06
1.41276581e+02,3.13646579e+00,2.44298768e+00,3.52831393e-01,9.95961188e+05
1.40179016e+02,3.12784696e+00,4.41696978e+00,7.51851737e-01,8.58441500e+06
1.53567780e+02,3.91827058e-03,4.63430834e+00,7.02596128e-01,2.60378600e+06
1.47270386e+02,3.13709617e+00,2.47521114e+00,1.15654767e+00,9.36233400e+06
1.61857605e+02,3.13958979e+00,2.10789967e+00,6.72379255e-01,7.57760800e+06
1.45091675e+02,3.13760352e+00,8.73365402e-02,4.49290603e-01,3.47445725e+06
1.56518005e+02,5.94415748e-03,6.10417604e+00,1.15020144e+00,8.92924300e+06
1.42436859e+02,6.48282841e-03,7.98403263e-01,4.62538391e-01,7.53534600e+06
1.51093948e+02,5.54186478e-03,1.67445660e+00,6.10936880e-01,3.42434125e+06
1.42053131e+02,3.14060044e+00,2.54924488e+00,4.90460932e-01,1.57266875e+06
1.55142929e+02,3.13855362e+00,5.85427332e+00,6.47553027e-01,3.92774475e+06
1.43554474e+02,5.44128288e-03,1.02093458e+00,4.48432922e-01,8.84135300e+06
1.40991592e+02,6.64317375e-03,2.86838007e+00,5.27475655e-01,1.99753238e+06
1.41984634e+02,1.30931998e-03,5.91349268e+00,5.51393211e-01,1.92198438e+06
1.41370667e+02,3.13489246e+00,5.41676092e+00,9.42917585e-01,1.58082190e+07
1.58309830e+02,4.90645925e-03,5.17895746e+00,1.12171865e+00,2.75966900e+07
1.42392410e+02,3.66521673e-03,3.74606228e+00,6.02923214e-01,9.54185400e+06
1.44710495e+02,3.42750270e-03,5.24066782e+00,6.85861170e-01,7.51552400e+06
1.44414841e+02,3.13393331e+00,1.55631065e+00,7.18218386e-01,3.98870675e+06
1.55799561e+02,6.98858593e-03,4.18603420e+00,7.14737356e-01,2.94562150e+06
1.40400116e+02,3.12489462e+00,3.70900822e+00,9.68309104e-01,7.48560400e+06
1.43821121e+02,5.62319579e-03,5.11887550e+00,4.82477456e-01,2.81135575e+06
1.55686523e+02,5.45333326e-03,6.14942789e+00,5.36465943e-01,3.63789500e+06
1.46263977e+02,7.01582991e-03,4.35292530e+00,5.78160584e-01,1.84830650e+06
1.40196609e+02,3.13463783e+00,3.47034550e+00,6.03877008e-01,3.68763700e+06
1.46782623e+02,4.25328594e-03,5.68516779e+00,5.72708249e-01,4.31221650e+06
1.42727066e+02,8.45278986e-03,1.47760963e+00,3.88617456e-01,1.50011275e+06
1.46327286e+02,3.14019752e+00,4.53900814e+00,1.22040629e+00,4.68808600e+06
1.46251816e+02,3.13634372e+00,1.95803070e+00,4.57312614e-01,2.28738225e+06
1.54002258e+02,1.81304733e-03,5.69024706e+00,8.07466686e-01,4.74717800e+06
1.40209091e+02,9.23035480e-03,5.41167068e+00,4.56113487e-01,2.27391825e+06
1.50885437e+02,3.13781142e+00,2.99521542e+00,6.51685059e-01,5.68217750e+06
1.45958160e+02,3.14086890e+00,5.86606026e-01,6.63544774e-01,8.53317700e+06
1.41136703e+02,1.19639710e-02,1.34025037e+00,4.72180158e-01,3.11317350e+06
1.48711182e+02,3.13378572e+00,5.58011198e+00,5.59944153e-01,4.97644000e+06
1.56995972e+02,3.13990521e+00,1.28021717e+00,6.90304875e-01,1.81277650e+06
1.56719360e+02,3.14026856e+00,4.33186245e+00,5.01369655e-01,1.39314888e+06
1.41518417e+02,3.13347125e+00,3.69038391e+00,7.31416345e-01,6.94779250e+06
1.51191299e+02,3.13614368e+00,4.71706724e+00,5.84409833e-01,3.70409300e+06
1.42944351e+02,3.13293171e+00,4.56748009e-02,7.43578196e-01,2.61500575e+06
1.40303574e+02,3.13304234e+00,5.29624557e+00,1.03086960e+00,6.57005250e+06
1.51553345e+02,3.14056087e+00,5.43433237e+00,7.22700417e-01,8.17563350e+06
1.62629288e+02,1.77381979e-03,6.02016497e+00,6.33111537e-01,2.29710625e+06
1.48260956e+02,3.13786244e+00,1.28824282e+00,6.27412438e-01,8.13000550e+06
1.46786560e+02,4.82645258e-03,3.66308498e+00,7.15629876e-01,4.25574250e+06
1.48722260e+02,3.13893104e+00,2.85450172e+00,7.83988774e-01,5.29845350e+06
1.42585175e+02,4.87003475e-03,5.76626348e+00,4.31636870e-01,1.71067462e+06
1.43997864e+02,3.13637328e+00,5.71529245e+00,8.87241602e-01,7.80574750e+06
1.45131729e+02,3.13848114e+00,6.11477137e+00,5.21088243e-01,1.46645275e+06
1.40491348e+02,2.78381119e-03,5.23313808e+00,6.73164368e-01,4.61478200e+06
1.65902557e+02,2.87019619e-04,2.20831394e+00,8.28825474e-01,6.34228700e+06
1.50545074e+02,4.39586863e-03,5.64041376e+00,7.31090426e-01,3.27324525e+06
1.40516632e+02,2.56468598e-02,3.53509974e+00,3.44761997e-01,9.56691250e+05
1.42941483e+02,5.05902991e-03,6.07354403e+00,5.43803155e-01,1.22223100e+06
1.46112213e+02,3.13838077e+00,1.67605114e+00,5.79822123e-01,1.95527038e+06
1.42216797e+02,3.04570375e-03,2.19402790e+00,7.68785238e-01,6.69347250e+06
1.49632034e+02,4.55199450e-04,2.47055721e+00,6.61496758e-01,4.46331250e+06
1.40522385e+02,3.13488746e+00,5.18877268e+00,9.36047196e-01,5.46525750e+06
1.40796204e+02,3.55155836e-03,2.00416994e+00,4.61441547e-01,1.61792262e+06
1.76742996e+02,3.13824320e+00,5.27078104e+00,9.47589517e-01,8.52270500e+06
1.46866714e+02,3.14009094e+00,4.63523912e+00,1.18357515e+00,4.51155850e+06
1.53547195e+02,2.11810647e-03,8.37866783e-01,6.26542449e-01,1.03717600e+07
1.40607742e+02,3.12854648e+00,6.61033809e-01,3.78627479e-01,1.54723675e+06
1.47746017e+02,3.74996103e-03,2.95903683e+00,8.47584903e-01,4.77896800e+06
1.49628693e+02,8.25902261e-03,3.10707760e+00,4.46692884e-01,1.94367638e+06
1.45092819e+02,3.29170399e-03,7.53267288e-01,4.56540972e-01,1.30525888e+06
1.40217377e+02,3.12906241e+00,2.11930871e+00,5.22144139e-01,4.77448000e+06
1.40755203e+02,8.01208988e-03,4.90577173e+00,7.96193898e-01,1.07364090e+07
1.47686371e+02,3.12797213e+00,5.18404961e-01,9.86776412e-01,6.05580300e+06
1.54743729e+02,3.13721228e+00,5.78605890e+00,6.67454779e-01,3.49091325e+06
1.46458405e+02,3.13576245e+00,4.05260944e+00,7.60317802e-01,3.49914125e+06
1.40461029e+02,3.12214136e+00,3.29206681e+00,6.72167659e-01,4.27406850e+06
1.41790665e+02,3.13368416e+00,4.56677151e+00,4.45899963e-01,1.78846650e+06
1.42674149e+02,3.13837028e+00,3.35892200e+00,1.21590936e+00,8.43855500e+06
1.42163269e+02,3.13683033e+00,4.43775749e+00,4.86360282e-01,2.04839638e+06
1.54370941e+02,4.61518578e-03,5.69546843e+00,6.47931397e-01,3.28708325e+06
1.42562012e+02,3.13606954e+00,7.31910706e-01,9.78792906e-01,3.97561675e+06
1.40304855e+02,6.80360617e-03,3.63042331e+00,6.45674884e-01,3.71456500e+06
1.41407059e+02,3.13114500e+00,4.02342558e+00,4.42278743e-01,3.87725475e+06
1.43738998e+02,3.31816054e-03,4.37322330e+00,9.37006652e-01,4.46069450e+06
1.55169617e+02,2.25033821e-03,3.40300560e-01,6.62837505e-01,2.75450775e+06
1.41115280e+02,3.13246131e+00,4.40371323e+00,4.39220548e-01,1.10217712e+06
1.46520844e+02,3.13192725e+00,5.07172251e+00,7.10214734e-01,1.24328720e+07
1.41021606e+02,3.13989568e+00,2.00420284e+00,7.33962476e-01,6.41072900e+06
1.42879745e+02,2.86314450e-03,5.52509451e+00,8.64529431e-01,6.38978500e+06
1.53494141e+02,3.13250709e+00,5.64584208e+00,7.27076411e-01,4.30885050e+06
