# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
152.266056,0.004574,0.481907,1.214360,3136735.316160
146.259222,0.005329,2.253135,1.432136,2964321.463680
153.549699,0.003920,4.954241,1.075974,1936570.343040
140.634823,0.009564,4.683014,0.874760,800359.315200
152.858893,0.003738,0.933028,0.966479,2615753.761920
156.569593,0.007632,3.483840,1.025531,2206972.111680
144.232576,3.139694,1.701742,1.054494,1101803.057280
164.226014,3.138667,0.444137,0.987957,1352008.843200
153.316646,0.002832,2.659469,0.914265,873289.252800
147.417192,3.134837,3.266698,0.955993,1412222.791680
144.169771,3.131262,3.230198,0.893560,562121.519040
170.201655,3.135438,4.950229,1.226776,5178773.568959
161.676291,3.141567,0.992566,1.117226,1868876.400960
141.230332,3.129429,5.279519,0.896279,1231580.946240
146.699845,0.002576,2.606572,0.944111,791009.323200
143.169548,3.131941,5.684171,1.110455,2532725.832960
157.760765,3.140709,2.737764,0.856497,758845.350720
143.164790,0.001412,4.270051,1.035272,868427.256960
144.521352,3.135957,5.342768,0.876588,629441.461440
152.757398,3.132738,1.350211,1.012958,1087591.069440
140.188211,0.008137,1.923167,1.071504,1321714.869120
158.696882,0.001746,1.085703,1.165504,2271300.056640
157.157156,0.001600,4.616596,0.923716,620091.469440
141.008640,3.131249,0.660390,0.892028,1334430.858240
143.497847,3.136222,0.506371,0.938258,657117.437760
144.128980,3.130919,0.989164,1.047502,1513950.704640
151.455809,0.017723,3.526766,1.084902,1585010.643840
146.404224,0.008175,1.954031,0.999391,1423442.782080
175.850698,0.007422,6.101587,1.063367,1709552.537280
168.212510,0.003079,0.414306,0.908568,849353.273280
140.461049,3.134421,2.474958,0.870055,630563.460480
150.950243,3.127900,1.488190,0.841923,431969.630400
146.154941,3.137610,2.799469,0.965374,1562944.662720
158.186664,0.002205,0.408279,1.008897,979131.162240
145.522528,3.136091,4.122443,0.785435,350063.700480
166.990568,3.139948,1.102847,0.935041,932381.202240
159.149641,3.140744,3.859250,0.880373,1957140.325440
183.788783,3.137198,2.100044,1.074636,1528910.691840
141.820479,3.135924,3.951901,1.350884,2944125.480960
156.809773,0.029859,2.064996,1.146492,3144215.309760
143.772818,3.138296,3.112248,1.004811,615977.472960
147.948419,3.139196,2.818038,0.976631,813075.304320
166.064824,3.137621,5.294743,0.955603,1030369.118400
152.552910,0.001215,3.232350,1.019403,1627646.607360
152.956259,3.139663,0.049563,0.891700,1136211.027840
193.187850,0.003845,2.471222,1.349402,8168527.010881
149.957339,3.139622,3.189296,1.253492,1652704.585920
142.836097,3.137740,6.215039,1.060297,2166954.145920
148.934443,3.138702,5.985254,0.913556,1051313.100480
149.003178,3.136323,0.970974,1.437269,5252825.505599
142.478838,3.140385,1.455809,0.833021,413269.646400
141.849432,0.006152,0.541548,0.775039,208317.821760
160.763846,0.001555,1.951966,1.037336,1094697.063360
147.374756,0.005585,4.891811,1.199656,1189318.982400
143.741349,3.130404,0.253772,0.750622,288727.752960
152.120373,0.006601,4.344430,1.122530,1812402.449280
150.652259,0.000349,4.440160,1.042720,1627272.607680
145.306206,3.137368,1.088682,1.161805,2938515.485760
141.718308,0.007667,1.104315,0.883847,761089.348800
149.303819,3.139613,4.043982,1.161798,2729075.664960
143.032884,0.003723,3.523125,1.101542,2468023.888320
163.145105,0.005998,5.287018,0.987566,1859152.409280
155.527815,3.135295,2.542371,0.991796,1472062.740480
142.056536,0.001036,2.109485,1.284911,1870372.399680
174.220982,3.136002,0.981876,1.045344,805969.310400
156.020824,3.137128,4.007718,1.162104,1188196.983360
144.948800,0.001830,5.810355,0.978618,1288802.897280
150.992198,0.001923,2.836624,0.921468,835515.285120
142.698934,3.135109,0.943026,1.452382,2742539.653440
171.436461,3.136806,2.230559,1.005627,1981450.304640
141.815806,0.008302,0.211338,0.891904,498541.573440
142.913838,3.133158,0.894801,0.884720,523225.552320
149.269807,3.138925,3.966447,0.953411,1111901.048640
145.469556,3.138790,4.274466,1.011497,985115.157120
144.324812,0.003568,5.792955,0.826045,773805.337920
152.630475,0.002322,2.562999,0.920820,972773.167680
144.852250,3.133458,1.410236,0.849304,526591.549440
157.780088,0.003257,4.846215,1.002268,713965.389120
152.806162,3.136511,5.985135,0.921235,747251.360640
170.237578,3.134396,4.372668,0.961347,2048770.247040
144.683421,3.135371,4.928215,0.990613,909193.222080
144.989796,3.135915,4.581833,0.768588,243099.792000
151.808073,3.140719,1.412633,1.043741,1133967.029760
145.473741,3.136130,5.492412,1.099949,4102028.490240
144.672406,3.135085,3.376512,1.163507,1776124.480320
148.037413,0.005537,5.105165,0.914680,886379.241600
160.068273,3.060682,5.014294,1.366791,2630713.749120
154.876182,0.011182,1.938973,1.415909,2091406.210560
165.546999,0.000605,1.607898,1.033505,848979.273600
147.007363,0.001379,2.536216,1.242904,3314385.164160
146.466352,0.000305,3.067028,1.008204,1052061.099840
149.322971,3.136818,2.465808,0.909011,883387.244160
143.913006,0.004665,5.936121,0.866577,418131.642240
140.578380,3.132028,5.044119,0.906463,874785.251520
155.345228,0.002779,0.750720,1.396206,1933204.345920
155.346898,0.003715,2.880992,0.825551,490313.580480
144.585168,0.007627,0.196230,0.876197,1232328.945600
172.556186,3.137473,5.986451,1.122180,1812402.449280
148.025124,0.006561,2.553366,1.094277,1158651.008640
141.390070,3.140758,0.240088,1.009703,1420076.784960
150.644333,0.002276,1.924297,0.936192,1137333.026880
147.027192,3.138295,5.946179,1.019602,2054006.242560
149.126967,3.134992,2.216426,0.911660,1176976.992960
163.312654,0.003115,5.274127,1.010275,1507218.710400
141.045092,3.137912,3.717886,0.926179,717705.385920
153.408273,3.140903,5.138525,1.176151,4397114.237760
147.386903,0.003480,3.696031,1.126448,1113397.047360
155.602409,0.000570,3.571834,0.863363,414391.645440
142.587830,0.003970,0.138358,1.074655,880395.246720
151.344660,0.004001,5.227014,1.057097,2580597.792000
140.987623,0.002964,0.831766,0.861055,715461.387840
141.383960,3.132304,5.755808,1.011133,1109283.050880
142.839998,3.138619,4.236842,0.821415,954447.183360
153.470240,0.000127,3.752067,1.159430,1955644.326720
140.130089,0.005282,1.877667,0.955236,561373.519680
174.931283,0.006219,4.644509,0.841089,626075.464320
154.510848,0.001401,4.250894,1.000561,1778742.478080
144.944358,0.006747,0.695835,1.253577,1864388.404800
142.139287,0.006010,4.125776,1.025179,1855786.412160
140.618638,3.136501,3.622640,0.812447,472735.595520
142.488577,0.011230,1.530269,0.861177,1263370.919040
147.710209,3.137272,3.889997,0.899478,942479.193600
156.280397,0.000905,1.593997,1.161908,1791458.467200
141.446058,3.130837,3.451160,0.890134,558007.522560
156.972179,0.002753,2.731392,1.024948,1311616.877760
143.091523,0.001410,4.397739,1.367456,1499364.717120
151.246693,3.138560,4.388461,0.811515,677687.420160
142.851872,0.002320,0.390588,1.023541,1310868.878400
142.155478,0.001767,1.301079,1.235412,2305708.027200
151.429006,0.004833,4.479138,1.188238,2421273.928320
161.046043,3.138829,0.477890,1.088252,1793328.465600
149.232220,3.134886,3.607126,0.950448,1684494.558720
148.271582,0.008215,4.449634,0.882582,605131.482240
152.599947,3.138477,4.977118,1.687099,5035157.691839
145.113039,0.001021,5.168090,1.026072,1111153.049280
141.966663,3.138019,2.588112,0.945667,737527.368960
147.747662,0.003581,3.625248,1.017567,1302640.885440
162.150005,0.014670,3.534962,1.768598,5963050.897919
143.454981,0.006095,3.198549,1.051504,1294412.892480
140.961666,0.009520,1.652410,1.356132,2219314.101120
140.023978,0.003741,4.077388,1.028882,1476550.736640
147.805350,3.137587,4.101617,1.093346,2020346.271360
141.333769,3.139170,0.136121,1.104712,4970081.747519
140.582639,0.007159,6.041097,1.198183,3311393.166720
145.394890,3.137553,5.127732,1.208581,3413121.079680
151.691514,3.134772,1.543882,0.928752,1168375.000320
146.933687,0.004495,5.033630,0.935178,758471.351040
150.756035,0.000775,1.176611,0.930321,790635.323520
168.859006,0.000160,2.541657,1.178193,2433615.917760
157.727535,0.007704,0.105274,0.998585,4186926.417600
151.917171,0.004470,2.261718,1.208074,1472062.740480
143.285862,0.008783,3.825066,1.016825,1890942.382080
148.078636,3.136381,1.775177,1.123066,2037924.256320
144.897862,0.005027,4.872735,0.804548,188869.838400
160.189615,0.002945,3.650671,0.898832,444685.619520
145.795334,3.132855,1.270020,1.124895,1266362.916480
154.963372,0.001399,1.442677,1.486415,2622111.756480
145.311752,3.137278,0.748176,0.829528,523225.552320
154.703418,3.136593,3.078240,1.275392,1571546.655360
147.723815,3.140801,3.901569,0.928482,914055.217920
147.139536,0.006736,1.266305,1.116786,1561822.663680
141.846391,0.002630,3.867344,0.964690,653751.440640
144.763306,0.006769,3.915523,1.627410,5993718.871679
140.256792,3.138815,3.998957,0.827269,805969.310400
142.083672,3.138548,5.124578,0.919393,1443638.764800
141.473713,3.117563,1.102998,1.145562,7941883.204801
158.378186,3.138250,5.527839,0.967357,774927.336960
171.891290,0.001669,4.529407,1.668823,13033888.848004
159.044842,0.003571,2.878063,1.226012,1900666.373760
149.444090,0.003168,4.654321,0.852379,332859.715200
181.381092,3.137708,0.011075,1.432298,1894682.378880
141.616266,0.008168,4.815849,0.942327,1184830.986240
146.711330,0.000043,3.970524,0.929558,873289.252800
148.210913,0.005863,2.432251,0.907767,1513202.705280
172.537842,0.003719,5.175444,1.588512,2545815.821760
142.307219,3.136177,1.077231,1.129916,4512680.138880
159.531351,0.003549,1.420223,1.012616,1602588.628800
150.627575,0.006083,0.847841,0.965567,2008378.281600
168.500889,0.005036,3.082192,0.910939,355673.695680
182.784379,0.001099,3.953784,1.137744,848231.274240
148.075377,0.003532,0.767015,1.309224,1600718.630400
145.033966,0.006088,3.509981,1.027731,926397.207360
142.790405,3.141181,2.792604,0.947237,1137707.026560
145.921291,0.003498,0.665409,1.504264,3875384.684160
142.191037,3.134134,0.568203,0.995644,799237.316160
146.822655,3.140793,6.122631,1.101286,2466901.889280
140.899285,0.011840,0.166298,1.105107,2032314.261120
179.062695,0.001961,5.368025,1.184949,2723465.669760
148.952255,3.136819,4.941975,0.853895,638043.454080
147.603830,0.008227,3.359215,0.973543,926023.207680
146.852439,3.141083,5.515736,1.117257,1632882.602880
158.780441,0.005970,5.349027,1.178950,1630638.604800
145.891391,3.135226,3.716904,1.053725,966415.173120
140.308015,3.138146,3.100812,0.916550,971651.168640
146.892706,0.004487,0.328774,0.948321,692647.407360
163.552936,0.001336,3.481786,0.963304,943975.192320
143.558101,0.008253,2.057383,1.081335,1544244.678720
141.855107,3.133864,4.985998,1.191665,2081682.218880
151.687605,3.141375,4.308134,1.035279,1495250.720640
151.528136,3.140445,2.666050,0.965341,1209140.965440
156.229509,0.000889,3.106283,1.036159,2343855.994560
143.993251,3.134217,5.845057,0.870890,453661.611840
164.334853,3.138493,0.974200,1.175262,2263446.063360
144.384127,3.136060,4.464635,0.833745,744633.362880
143.534840,3.141410,1.386932,0.850285,398309.659200
162.474711,0.002635,3.944832,1.230443,6700204.267200
140.913477,0.005506,3.936282,1.107213,3101953.345920
167.042088,3.139015,3.436547,0.852870,569601.512640
143.796687,0.005638,4.237350,0.962574,1157529.009600
164.221798,3.137243,4.365053,1.483363,4146908.451840
150.212282,0.002486,5.336681,1.228074,1291046.895360
140.130036,3.141425,5.853715,1.069039,1455232.754880
154.874878,3.141008,1.743443,0.836558,716209.387200
159.467012,0.004461,2.427700,1.357907,2182288.132800
172.906407,3.140674,0.414126,1.197995,2243250.080640
159.313772,0.002733,2.768716,0.988602,1041215.109120
141.326864,0.005452,1.363205,1.232957,2245120.079040
144.833471,0.012071,0.400524,0.924681,539681.538240
143.224901,0.007326,2.305435,1.078908,1480664.733120
150.143449,3.141183,2.644067,0.980832,770065.341120
159.355362,3.131909,1.450709,1.311570,2666991.718080
147.919696,0.002585,4.168052,1.025020,1490388.724800
163.971592,0.006123,6.226078,1.152016,1522178.697600
154.045052,0.004427,1.060600,1.027257,1429426.776960
149.039237,3.131755,1.263757,1.085989,1023637.124160
162.396643,0.002209,3.919909,1.040131,1582392.646080
146.061422,0.000095,3.382850,0.900152,880021.247040
144.577004,0.001256,3.410603,0.873367,1070013.084480
150.825695,3.136145,5.133848,0.963359,558755.521920
165.410260,0.005217,1.445336,0.925740,752487.356160
172.088835,0.002085,2.586638,1.075782,926397.207360
161.614808,3.138859,1.574358,1.302937,1875608.395200
142.600336,0.010877,2.380514,0.883532,760715.349120
144.268712,3.139212,3.023116,0.953326,1257760.923840
145.795379,0.004065,5.628224,1.001866,1347520.847040
143.587792,3.133165,3.827259,1.058032,1164261.003840
152.798967,3.137312,3.158137,1.161787,1427556.778560
160.236825,3.139768,1.760777,0.975845,2963573.464320
150.885564,0.003894,2.226837,0.992027,1121251.040640
154.523950,3.140661,1.292232,0.821196,580447.503360
159.288974,0.007787,1.603274,1.397334,2042038.252800
168.029179,3.135521,1.793277,0.990420,760715.349120
141.507737,3.133373,4.139647,0.838882,354925.696320
149.256575,3.135145,3.083996,1.206156,1977710.307840
173.117945,3.138097,1.613456,1.098765,1173236.996160
144.633943,0.006490,5.597773,1.035320,657491.437440
153.787368,3.132876,6.240141,0.864784,711721.391040
143.550060,3.139400,6.167240,1.117956,1303762.884480
140.445363,3.129925,0.506972,1.142514,1283566.901760
146.775408,3.138243,0.704374,0.861966,807465.309120
176.987028,0.000956,5.222946,1.116361,1618670.615040
144.605198,0.001646,1.386929,1.209714,2692423.696320
147.804730,0.003438,5.233300,1.045763,1411848.792000
143.730592,3.134859,3.935723,1.086754,1606702.625280
173.534022,0.001108,0.935444,1.013880,659735.435520
162.187534,3.136239,0.308065,1.287619,1193432.978880
152.243436,3.140473,6.201604,1.067331,1267484.915520
143.382941,3.140646,1.494863,1.171997,3138605.314560
